1,1
1,2
1,3
4,4
7,5
11,6
12,7
31,8
31,9
53,10
53,11
61,12
91,13
91,14
121,15
151,16
178,17
181,18
241,19
407,20
1021,21
1021,22
1049,23
1051,24
1081,25
1081,26
1087,27
1089,28
1106,29
1111,30
1111,31
1111,32
1141,33
1171,34
2011,35
2011,36
2011,37
2011,38
2019,39
2025,40
2035,41
2038,42
2041,43
2041,44
2041,45
2048,46
2071,47
2101,48
2105,49
2131,50
2131,51
2150,52
2251,53
2551,54
2554,55
2581,56
2581,57
2604,58
2611,59
2611,60
2611,61
2611,62
2611,63
2611,64
2628,65
2629,66
2637,67
2641,68
2641,69
2641,70
2641,71
2641,72
2641,73
2641,74
2641,75
2641,76
2641,77
2641,78
2641,79
2641,80
2641,81
2641,82
2641,83
2644,84
2645,85
2648,86
2655,87
2659,88
2664,89
2665,90
2671,91
2671,92
2671,93
2671,94
2671,95
2674,96
2675,97
2701,98
2701,99
2701,100
2701,101
2701,102
2709,103
2731,104
2731,105
2731,106
2731,107
2735,108
2739,109
2743,110
2757,111
2761,112
2761,113
2761,114
2761,115
2791,116
2791,117
2791,118
2791,119
2791,120
2797,121
2804,122
2821,123
2893,124
2914,125
3001,126
3007,127
3010,128
3031,129
3031,130
3031,131
3044,132
3061,133
3062,134
3091,135
3107,136
3113,137
3121,138
3151,139
3151,140
3180,141
3181,142
3181,143
3181,144
3181,145
3181,146
3194,147
3211,148
3211,149
3222,150
3234,151
3241,152
3265,153
3271,154
3304,155
3511,156
3511,157
3511,158
3511,159
3572,160
3691,161
3699,162
3721,163
3727,164
3751,165
3751,166
3991,167
4001,168
4002,169
4002,170
4004,171
4004,172
4021,173
4021,174
4021,175
4021,176
4021,177
4021,178
4023,179
4048,180
4051,181
4051,182
4051,183
4054,184
4063,185
4075,186
4081,187
4081,188
4111,189
4111,190
4141,191
4141,192
4143,193
4171,194
4321,195
4529,196
4561,197
4561,198
4561,199
4591,200
4603,201
4621,202
4621,203
4651,204
4651,205
4651,206
4651,207
4741,208
4741,209
4741,210
4741,211
4741,212
4762,213
4766,214
4771,215
4771,216
4771,217
4771,218
4798,219
4919,220
4951,221
