1,1
1,2
1,3
15,4
16,5
17,6
18,7
24,8
31,9
31,10
31,11
31,12
34,13
38,14
40,15
53,16
56,17
61,18
61,19
61,20
61,21
61,22
61,23
61,24
66,25
81,26
84,27
91,28
91,29
91,30
110,31
116,32
121,33
121,34
121,35
121,36
121,37
121,38
137,39
140,40
181,41
199,42
211,43
211,44
234,45
241,46
247,47
264,48
301,49
361,50
389,51
393,52
417,53
421,54
421,55
460,56
541,57
541,58
541,59
541,60
541,61
541,62
548,63
557,64
841,65
1021,66
1021,67
1021,68
1030,69
1081,70
1088,71
1095,72
1166,73
1169,74
1171,75
1171,76
1231,77
1231,78
1231,79
1285,80
1347,81
1374,82
1381,83
1411,84
1413,85
1441,86
1441,87
1441,88
1445,89
1446,90
1455,91
1457,92
1466,93
1472,94
1479,95
1480,96
1481,97
1501,98
1501,99
1505,100
1507,101
1519,102
1531,103
1561,104
1561,105
1561,106
1566,107
1621,108
1681,109
1703,110
1831,111
1831,112
1951,113
1951,114
2011,115
2011,116
2030,117
2035,118
2041,119
2041,120
2071,121
2071,122
2071,123
2099,124
2101,125
2110,126
2124,127
2161,128
2161,129
2201,130
2221,131
2221,132
2224,133
2229,134
2230,135
2243,136
2251,137
2251,138
2281,139
2283,140
2296,141
2341,142
2371,143
2397,144
2731,145
3001,146
3002,147
3005,148
3011,149
3022,150
3030,151
3031,152
3031,153
3031,154
3031,155
3061,156
3061,157
3091,158
3093,159
3103,160
3121,161
3144,162
3151,163
3151,164
3151,165
3151,166
3151,167
3151,168
3155,169
3181,170
3181,171
3181,172
3191,173
3211,174
3271,175
3275,176
3301,177
3331,178
3401,179
3451,180
3500,181
3518,182
3571,183
3571,184
3594,185
3601,186
3601,187
3607,188
3751,189
3758,190
3811,191
3841,192
3996,193
4001,194
4018,195
4021,196
4021,197
4026,198
4028,199
4061,200
4062,201
4098,202
4111,203
4116,204
4193,205
4441,206
4501,207
4623,208
4711,209
4981,210
