Time Unit,Vervet Population,Leopard Population,Hawk Population,Python Population,Predator Population,Deaths due to Leopard,Deaths due to Hawk,Deaths due to Python,Total Predation Deaths,Starvation Deaths,Average Fear Level,Average Hunger Level,Average Energy Level
87,180,1,1,1,3,1,1,0,2,18,98,334.29460552174527,654.5942833671436
88,180,1,1,1,3,1,1,0,2,18,98,333.9825163061942,654.9063725826943
89,179,1,1,1,3,1,1,0,2,19,98,329.95908059111383,658.867735051344
90,179,1,1,1,3,1,1,0,2,19,125,377.3439646549459,611.4828509875125
91,177,1,1,1,3,1,1,0,2,21,137,367.1810483402447,621.5195166315069
92,177,1,1,1,3,1,1,0,2,21,137,364.02332492999267,624.6772400417584
93,177,1,1,1,3,1,1,0,2,21,137,362.139853074697,626.5607118970544
94,177,1,1,1,3,1,1,0,2,21,137,361.0811413437276,627.6194236280235
95,177,1,1,1,3,1,1,0,2,21,137,360.4683587762786,628.2322061954725
96,176,1,1,1,3,1,1,0,2,22,138,356.246775528697,632.3895881076667
97,176,1,1,1,3,1,1,0,2,22,138,355.76057973716524,632.8757838991982
98,176,1,1,1,3,1,1,0,2,22,138,355.09470842576184,633.5416552106021
99,176,1,1,1,3,1,1,0,2,22,138,354.3444911729723,634.2918724633911
100,176,1,1,1,3,1,1,0,2,22,138,353.32612811489366,635.3102355214701
101,176,1,1,1,3,1,1,0,2,22,138,352.1548062101602,636.4815574262033
102,176,1,1,1,3,1,1,0,2,22,138,351.4380068565412,637.1983567798223
103,176,1,1,1,3,1,1,0,2,22,138,350.69674474749814,637.9396188888658
104,176,1,1,1,3,1,1,0,2,22,138,350.06276893274344,638.5735947036202
105,176,1,1,1,3,1,1,0,2,22,138,349.5620573100526,639.0743063263111
106,176,1,1,1,3,1,1,0,2,22,138,348.9306658979734,639.7056977383903
107,176,1,1,1,3,1,1,0,2,22,138,348.44665229412334,640.1897113422401
108,176,1,1,1,3,1,1,0,2,22,138,347.87015157514156,640.7662120612229
109,176,1,1,1,3,1,1,0,2,22,138,347.0868508879324,641.5495127484314
110,176,1,1,1,3,1,1,0,2,22,138,346.4475169112402,642.1888467251234
111,176,1,1,1,3,1,1,0,2,22,138,345.65824023856527,642.9781233977984
112,176,1,1,1,3,1,1,0,2,22,138,344.92363114071543,643.7127324956481
113,176,1,1,1,3,1,1,0,2,22,138,344.2564697932547,644.3798938431087
114,176,1,1,1,3,1,1,0,2,22,138,343.8738233456414,644.762540290722
115,175,1,1,1,3,1,1,0,2,23,138,339.5903008952087,648.9811276762198
116,175,1,1,1,3,1,1,0,2,23,138,339.06957616655467,649.5018524048735
117,175,1,1,1,3,1,1,0,2,23,138,338.84544350539153,649.7259850660372
118,175,1,1,1,3,1,1,0,2,23,138,338.79853835596464,649.772890215464
119,175,1,1,1,3,1,1,0,2,23,138,338.8554649834494,649.7159635879793
120,175,1,1,1,3,1,1,0,2,23,142,385.3881608064724,603.1832677649562
121,171,1,1,1,3,1,1,0,2,27,140,368.6607289176063,619.6433646496455
122,171,1,1,1,3,1,1,0,2,27,140,367.1421831340271,621.1619104332237
123,171,1,1,1,3,1,1,0,2,27,140,366.5060675463474,621.7980260209038
124,171,1,1,1,3,1,1,0,2,27,140,366.4812727778845,621.8228207893663
125,171,1,1,1,3,1,1,0,2,27,140,366.4641581944617,621.83993537279
126,171,1,1,1,3,1,1,0,2,27,140,366.6878939756455,621.6161995916061
127,171,1,1,1,3,1,1,0,2,27,140,366.6041256657629,621.6999679014888
128,171,1,1,1,3,1,1,0,2,27,140,366.54436377044595,621.7597297968053
129,171,1,1,1,3,1,1,0,2,27,140,366.520044958122,621.7840486091293
130,171,1,1,1,3,1,1,0,2,27,140,366.4966370912501,621.8074564760014
131,171,1,1,1,3,1,1,0,2,27,140,366.59901253521235,621.7050810320393
132,171,1,1,1,3,1,1,0,2,27,140,366.70132212583655,621.6027714414149
133,171,1,1,1,3,1,1,0,2,27,140,366.6436213991129,621.6604721681389
134,171,1,1,1,3,1,1,0,2,27,140,366.56112638802693,621.7429671792247
135,171,1,1,1,3,1,1,0,2,27,140,365.9242109735031,622.379882593748
136,171,1,1,1,3,1,1,0,2,27,140,365.29062716644955,623.0134664008016
137,171,1,1,1,3,1,1,0,2,27,140,364.9734098320511,623.3306837352002
138,171,1,1,1,3,1,1,0,2,27,140,364.6614534145533,623.6426401526982
139,171,1,1,1,3,1,1,0,2,27,140,364.36581353668635,623.9382800305651
140,171,1,1,1,3,1,1,0,2,27,140,363.8966477429649,624.4074458242864
141,171,1,1,1,3,1,1,0,2,27,140,363.3855656425614,624.9185279246898
142,171,1,1,1,3,1,1,0,2,27,140,362.91769497520306,625.3863985920482
143,171,1,1,1,3,1,1,0,2,27,140,362.2154454511945,626.0886481160569
144,171,1,1,1,3,1,1,0,2,27,140,361.60152363255617,626.7025699346948
145,171,1,1,1,3,1,1,0,2,27,140,360.88525772319093,627.4188358440604
146,171,1,1,1,3,1,1,0,2,27,140,360.07507269233355,628.2290208749182
147,171,1,1,1,3,1,1,0,2,27,140,359.5076017399243,628.7964918273268
148,171,1,1,1,3,1,1,0,2,27,140,358.7359298208909,629.5681637463605
149,171,1,1,1,3,1,1,0,2,27,140,357.76236001736675,630.5417335498848
150,171,1,1,1,3,1,1,0,2,27,167,403.7409096382122,584.5631839290396
151,168,1,1,1,3,1,1,0,2,30,175,390.02266560990665,598.0725724853314
152,168,1,1,1,3,1,1,0,2,30,175,388.03099253959186,600.0642455556457
153,167,1,1,1,3,1,1,0,2,31,176,382.3199165612596,605.7040355345488
154,167,1,1,1,3,1,1,0,2,31,176,380.70685834821825,607.31709374759
155,167,1,1,1,3,1,1,0,2,31,176,378.9230674153341,609.100884680474
156,167,1,1,1,3,1,1,0,2,31,176,377.32012381119495,610.7038282846132
157,167,1,1,1,3,1,1,0,2,31,176,375.9600552406075,612.0638968552012
158,167,1,1,1,3,1,1,0,2,31,176,374.75947099037967,613.2644811054284
159,167,1,1,1,3,1,1,0,2,31,176,372.56371257830887,615.4602395174995
160,167,1,1,1,3,1,1,0,2,31,176,370.37573213961616,617.648219956192
161,167,1,1,1,3,1,1,0,2,31,176,367.8267641852852,620.1971879105236
162,167,1,1,1,3,1,1,0,2,31,176,365.79777060378075,622.2261814920271
163,167,1,1,1,3,1,1,0,2,31,176,364.0766221133698,623.9473299824388
164,167,1,1,1,3,1,1,0,2,31,176,362.56262191027577,625.4613301855326
165,167,1,1,1,3,1,1,0,2,31,176,361.1008811922554,626.9230709035526
166,167,1,1,1,3,1,1,0,2,31,176,359.72347804964886,628.3004740461593
167,167,1,1,1,3,1,1,0,2,31,176,358.5303927035723,629.4935593922361
168,167,1,1,1,3,1,1,0,2,31,176,357.2695863120862,630.7543657837219
169,167,1,1,1,3,1,1,0,2,31,176,355.20301714765225,632.8209349481562
170,167,1,1,1,3,1,1,0,2,31,176,353.5474873903415,634.4764647054667
171,167,1,1,1,3,1,1,0,2,31,176,352.02507156295565,635.9988805328528
172,167,1,1,1,3,1,1,0,2,31,176,350.3563668614208,637.6675852343872
173,167,1,1,1,3,1,1,0,2,31,176,348.8414290014769,639.1825230943307
174,167,1,1,1,3,1,1,0,2,31,176,347.0301037500412,640.9938483457672
175,167,1,1,1,3,1,1,0,2,31,176,345.3486881375076,642.6752639583012
176,167,1,1,1,3,1,1,0,2,31,176,343.85432320536137,644.1696288904471
177,167,1,1,1,3,1,1,0,2,31,176,342.41805308402314,645.6058990117849
178,167,1,1,1,3,1,1,0,2,31,176,340.76453126504396,647.2594208307643
179,167,1,1,1,3,1,1,0,2,31,176,339.30115103725836,648.72280105855
180,167,1,1,1,3,1,1,0,2,31,182,384.8353426741597,603.1886094216486
181,166,1,1,1,3,1,1,0,2,32,177,378.6051589384209,609.3466482904951
182,165,1,1,1,3,1,1,0,2,33,178,372.7794252469286,615.0993626318595
183,165,1,1,1,3,1,1,0,2,33,178,371.3731178784002,616.5056700003879
184,165,1,1,1,3,1,1,0,2,33,178,370.3391601367169,617.5396277420713
185,165,1,1,1,3,1,1,0,2,33,178,369.29376690287364,618.5850209759138
186,165,1,1,1,3,1,1,0,2,33,178,368.27885366258624,619.5999342162015
187,165,1,1,1,3,1,1,0,2,33,178,367.54740674271216,620.3313811360762
188,164,1,1,1,3,1,1,1,3,33,175,366.53880985359206,621.2660681951886
189,164,1,1,1,3,1,1,1,3,33,175,365.95610955241204,621.8487684963687
190,164,1,1,1,3,1,1,1,3,33,175,365.13689434444507,622.6679837043355
191,164,1,1,1,3,1,1,1,3,33,175,364.2151212846202,623.5897567641597
192,164,1,1,1,3,1,1,1,3,33,175,363.75414132114537,624.0507367276352
193,164,1,1,1,3,1,1,1,3,33,175,363.146874234708,624.6580038140722
194,164,1,1,1,3,1,1,1,3,33,175,362.3794036841121,625.4254743646684
195,164,1,1,1,3,1,1,1,3,33,175,361.2759912934491,626.5288867553312
196,164,1,1,1,3,1,1,1,3,33,175,360.5242050264494,627.2806730223308
197,164,1,1,1,3,1,1,1,3,33,175,359.65693253487666,628.1479455139033
198,164,1,1,1,3,1,1,1,3,33,175,359.1128977625661,628.6919802862146
199,164,1,1,1,3,1,1,1,3,33,175,358.40344569661,629.401432352171
200,164,1,1,1,3,1,1,1,3,33,175,357.82040558516604,629.9844724636147
201,164,1,1,1,3,1,1,1,3,33,175,357.460845292337,630.3440327564435
202,164,1,1,1,3,1,1,1,3,33,175,356.8803843756527,630.924493673128
203,164,1,1,1,3,1,1,1,3,33,175,356.3352255232934,631.4696525254875
204,164,1,1,1,3,1,1,1,3,33,175,356.06063434205385,631.7442437067267
205,164,1,1,1,3,1,1,1,3,33,175,355.51292760175306,632.2919504470276
206,164,1,1,1,3,1,1,1,3,33,175,355.16899958880646,632.6358784599743
207,164,1,1,1,3,1,1,1,3,33,175,354.9048137416013,632.9000643071789
208,164,1,1,1,3,1,1,1,3,33,175,354.53058477407694,633.2742932747034
209,164,1,1,1,3,1,1,1,3,33,175,354.34321403512246,633.4616640136579
210,164,1,1,1,3,1,1,1,3,33,179,401.9651173208953,585.8397607278855
211,163,1,1,1,3,1,1,1,3,34,191,395.76995405268906,591.9601072970044
212,163,1,1,1,3,1,1,1,3,34,191,393.28691175850287,594.44314959119
213,163,1,1,1,3,1,1,1,3,34,191,391.81982351939246,595.9102378303013
214,163,1,1,1,3,1,1,1,3,34,191,390.7841338752245,596.9459274744687
215,163,1,1,1,3,1,1,1,3,34,191,389.9879375425259,597.7421238071672
216,163,1,1,1,3,1,1,1,3,34,191,389.3976889478019,598.3323724018907
217,162,1,1,1,3,1,1,1,3,35,192,385.1282347001285,602.5260862875261
218,162,1,1,1,3,1,1,1,3,35,192,384.25370826772235,603.4006127199317
219,162,1,1,1,3,1,1,1,3,35,192,383.28346662218763,604.3708543654666
220,162,1,1,1,3,1,1,1,3,35,192,382.4538700865544,605.2004509011
221,162,1,1,1,3,1,1,1,3,35,192,381.9736055177129,605.6807154699414
222,162,1,1,1,3,1,1,1,3,35,192,381.34243109553694,606.3118898921175
223,162,1,1,1,3,1,1,1,3,35,192,380.5699980837612,607.0843229038929
224,162,1,1,1,3,1,1,1,3,35,192,379.9959153252699,607.6584056623843
225,162,1,1,1,3,1,1,1,3,35,192,379.4511462346097,608.2031747530446
226,162,1,1,1,3,1,1,1,3,35,192,378.73291143214965,608.9214095555047
227,162,1,1,1,3,1,1,1,3,35,192,378.20442210605813,609.4498988815961
228,162,1,1,1,3,1,1,1,3,35,192,377.60704615247863,610.0472748351757
229,162,1,1,1,3,1,1,1,3,35,192,376.85650462162533,610.7978163660293
230,161,1,1,1,3,1,1,1,3,36,193,372.3467323404197,615.2309074111326
231,161,1,1,1,3,1,1,1,3,36,193,371.6228242999361,615.9548154516167
232,161,1,1,1,3,1,1,1,3,36,193,370.7724048057839,616.8052349457688
233,161,1,1,1,3,1,1,1,3,36,193,369.9550410618347,617.6225986897177
234,161,1,1,1,3,1,1,1,3,36,193,369.2237170651263,618.3539226864266
235,161,1,1,1,3,1,1,1,3,36,193,368.54542892679274,619.0322108247597
236,161,1,1,1,3,1,1,1,3,36,193,367.7642663493495,619.8133734022035
237,161,1,1,1,3,1,1,1,3,36,193,366.9417608364123,620.6358789151402
238,161,1,1,1,3,1,1,1,3,36,193,366.223211346118,621.3544284054349
239,161,1,1,1,3,1,1,1,3,36,193,364.748546772402,622.8290929791506
240,161,1,1,1,3,1,1,1,3,36,203,411.44138218591274,576.1362575656401
241,159,1,1,1,3,1,1,1,3,38,196,401.26031596878045,586.1610676790181
242,159,1,1,1,3,1,1,1,3,38,196,399.4372451138787,587.9841385339201
243,159,1,1,1,3,1,1,1,3,38,196,397.4962088714595,589.9251747763392
244,159,1,1,1,3,1,1,1,3,38,196,395.8881671331057,591.5332165146937
245,159,1,1,1,3,1,1,1,3,38,196,394.4503147465555,592.9710689012434
246,159,1,1,1,3,1,1,1,3,38,196,392.87328413319324,594.5480995146054
247,159,1,1,1,3,1,1,1,3,38,196,391.0772479928227,596.3441356549761
248,159,1,1,1,3,1,1,1,3,38,196,389.89978284377764,597.5216008040212
249,159,1,1,1,3,1,1,1,3,38,196,388.85408674683066,598.5672969009688
250,159,1,1,1,3,1,1,1,3,38,196,387.83885797392105,599.5825256738775
251,159,1,1,1,3,1,1,1,3,38,196,386.8642289926132,600.5571546551852
252,159,1,1,1,3,1,1,1,3,38,196,385.949352345123,601.4720313026756
253,159,1,1,1,3,1,1,1,3,38,196,385.0403973506457,602.3809862971527
254,158,1,1,1,3,1,1,1,3,39,197,380.03449952339076,607.3072726285078
255,158,1,1,1,3,1,1,1,3,39,197,378.5776263146769,608.7641458372219
256,158,1,1,1,3,1,1,1,3,39,197,377.50793707908235,609.8338350728161
257,158,1,1,1,3,1,1,1,3,39,197,376.4003057188489,610.9414664330496
258,157,1,1,1,3,1,1,1,3,40,198,371.4332520199868,615.8278944768282
259,157,1,1,1,3,1,1,1,3,40,198,370.228008021913,617.0331384749021
260,157,1,1,1,3,1,1,1,3,40,198,369.08251083457054,618.1786356622446
261,157,1,1,1,3,1,1,1,3,40,198,367.9963301001617,619.2648163966534
262,157,1,1,1,3,1,1,1,3,40,198,367.0802108264331,620.1809356703823
263,157,1,1,1,3,1,1,1,3,40,198,366.15536503714026,621.1057814596749
264,157,1,1,1,3,1,1,1,3,40,198,364.79631082280395,622.4648356740114
265,157,1,1,1,3,1,1,1,3,40,198,363.68728191681777,623.573864579998
266,157,1,1,1,3,1,1,1,3,40,198,362.7181127833882,624.5430337134269
267,157,1,1,1,3,1,1,1,3,40,198,361.6704723644137,625.5906741324017
268,157,1,1,1,3,1,1,1,3,40,198,360.61541968383244,626.6457268129826
269,157,1,1,1,3,1,1,1,3,40,198,359.50946545293584,627.7516810438793
270,157,1,1,1,3,1,1,1,3,40,208,406.40098980803117,580.8601566887845
271,155,1,1,1,3,1,1,1,3,42,201,396.88079759492337,590.215976598625
272,155,1,1,1,3,1,1,1,3,42,201,395.1631504741,591.9336237194484
273,154,1,1,1,3,1,1,1,3,43,202,389.39292601097884,597.620061002008
274,154,1,1,1,3,1,1,1,3,43,202,388.4743835080409,598.538603504946
275,154,1,1,1,3,1,1,1,3,43,202,387.3406293689614,599.6723576440259
276,154,1,1,1,3,1,1,1,3,43,202,386.8074899523681,600.2054970606193
277,154,1,1,1,3,1,1,1,3,43,202,386.3155412791686,600.6974457338182
278,154,1,1,1,3,1,1,1,3,43,202,385.54355605001155,601.4694309629755
279,154,1,1,1,3,1,1,1,3,43,202,385.2779289135509,601.7350580994361
280,154,1,1,1,3,1,1,1,3,43,202,385.2232073938098,601.7897796191775
281,154,1,1,1,3,1,1,1,3,43,202,384.98466294061745,602.0283240723697
282,154,1,1,1,3,1,1,1,3,43,202,384.5062727278504,602.5067142851367
283,154,1,1,1,3,1,1,1,3,43,202,383.8202048534299,603.192782159557
284,154,1,1,1,3,1,1,1,3,43,202,383.13175037491794,603.8812366380693
285,154,1,1,1,3,1,1,1,3,43,202,382.5309598468461,604.4820271661415
286,154,1,1,1,3,1,1,1,3,43,202,381.86457891947947,605.1484080935072
287,154,1,1,1,3,1,1,1,3,43,202,381.13620486137603,605.8767821516111
288,154,1,1,1,3,1,1,1,3,43,202,380.22151316760215,606.7914738453845
289,154,1,1,1,3,1,1,1,3,43,202,378.8266009233913,608.1863860895954
290,154,1,1,1,3,1,1,1,3,43,202,377.45919327525587,609.5537937377312
291,154,1,1,1,3,1,1,1,3,43,202,376.5501152243612,610.4628717886261
292,154,1,1,1,3,1,1,1,3,43,202,375.01332704405866,611.9996599689282
293,154,1,1,1,3,1,1,1,3,43,202,373.3967090218012,613.6162779911854
294,154,1,1,1,3,1,1,1,3,43,202,372.0479049327591,614.965082080228
295,154,1,1,1,3,1,1,1,3,43,202,370.80494650462276,616.2080405083636
296,154,1,1,1,3,1,1,1,3,43,202,369.6449341509664,617.3680528620207
297,154,1,1,1,3,1,1,1,3,43,202,368.2921881054411,618.7207989075456
298,154,1,1,1,3,1,1,1,3,43,202,366.87836425942567,620.1346227535615
299,154,1,1,1,3,1,1,1,3,43,202,365.0304259948937,621.9825610180928
300,154,1,1,1,3,1,1,1,3,43,220,411.10707618407105,575.9059108289161
301,153,1,1,1,3,1,1,1,3,44,247,406.528459341704,580.3996452334598
302,153,1,1,1,3,1,1,1,3,44,247,403.23099545185295,583.6971091233104
303,153,1,1,1,3,1,1,1,3,44,247,401.35029780638837,585.5778067687751
304,152,1,1,1,3,1,1,1,3,45,248,395.62188615828865,591.2202191048694
305,152,1,1,1,3,1,1,1,3,45,248,394.0231582627249,592.8189470004326
306,152,1,1,1,3,1,1,1,3,45,248,391.98136389719826,594.8607413659596
307,152,1,1,1,3,1,1,1,3,45,248,390.570193816287,596.2719114468707
308,152,1,1,1,3,1,1,1,3,45,248,389.5261795145626,597.315925748595
309,152,1,1,1,3,1,1,1,3,45,248,388.7264150713614,598.1156901917963
310,152,1,1,1,3,1,1,1,3,45,248,387.7806107193995,599.0614945437584
311,152,1,1,1,3,1,1,1,3,45,248,386.7141814285078,600.1279238346503
312,152,1,1,1,3,1,1,1,3,45,248,385.9266191332253,600.9154861299324
313,152,1,1,1,3,1,1,1,3,45,248,385.29031546791015,601.5517897952478
314,152,1,1,1,3,1,1,1,3,45,248,384.6464665014608,602.1956387616972
315,152,1,1,1,3,1,1,1,3,45,248,383.74309745537107,603.0990078077867
316,152,1,1,1,3,1,1,1,3,45,248,383.80488044933367,603.0372248138241
317,152,1,1,1,3,1,1,1,3,45,248,383.71002131079007,603.1320839523677
318,152,1,1,1,3,1,1,1,3,45,248,383.5365211632214,603.3055840999365
319,152,1,1,1,3,1,1,1,3,45,248,383.1554472786052,603.6866579845527
320,152,1,1,1,3,1,1,1,3,45,248,382.50362788456624,604.338477378592
321,152,1,1,1,3,1,1,1,3,45,248,381.53473634337104,605.3073689197871
322,152,1,1,1,3,1,1,1,3,45,248,380.4452719909829,606.3968332721752
323,152,1,1,1,3,1,1,1,3,45,248,378.6843411236954,608.1577641394624
324,152,1,1,1,3,1,1,1,3,45,248,377.03789259972007,609.8042126634381
325,152,1,1,1,3,1,1,1,3,45,248,375.83893449859465,611.0031707645633
326,152,1,1,1,3,1,1,1,3,45,248,374.68195244150206,612.1601528216556
327,152,1,1,1,3,1,1,1,3,45,248,373.1873002494549,613.6548050137031
328,152,1,1,1,3,1,1,1,3,45,248,372.0040770306522,614.8380282325055
329,152,1,1,1,3,1,1,1,3,45,248,371.0430098648825,615.7990953982752
330,152,1,1,1,3,1,1,1,3,45,258,416.6448305073344,570.1972747558239
331,152,1,1,1,3,1,1,1,3,45,264,415.3608669342989,571.4812383288589
332,152,1,1,1,3,1,1,1,3,45,264,411.8008335968911,575.0412716662671
333,152,1,1,1,3,1,1,1,3,45,264,409.77810097247044,577.0640042906867
334,152,1,1,1,3,1,1,1,3,45,264,407.49580747322284,579.3462977899354
335,152,1,1,1,3,1,1,1,3,45,264,405.9048805709276,580.9372246922304
336,152,1,1,1,3,1,1,1,3,45,264,404.8574637524956,581.9846415106625
337,152,1,1,1,3,1,1,1,3,45,264,403.8392141805661,583.0028910825919
338,152,1,1,1,3,1,1,1,3,45,264,402.80265957669394,584.0394456864641
339,152,1,1,1,3,1,1,1,3,45,264,401.81789345897994,585.0242118041781
340,152,1,1,1,3,1,1,1,3,45,264,401.2233321815672,585.6187730815903
341,152,1,1,1,3,1,1,1,3,45,264,400.78854654617555,586.0535587169823
342,152,1,1,1,3,1,1,1,3,45,264,400.3260289126549,586.5160763505029
343,152,1,1,1,3,1,1,1,3,45,264,399.9493873308959,586.892717932262
344,152,1,1,1,3,1,1,1,3,45,264,399.4679538247685,587.3741514383896
345,152,1,1,1,3,1,1,1,3,45,264,398.41273611231577,588.4293691508427
