Time Unit,Vervet Population,Predator Population
286,147,12
287,147,12
288,147,12
289,147,12
290,147,12
291,147,12
292,147,12
293,147,12
294,147,12
295,147,12
296,147,12
297,147,12
298,147,12
299,147,12
300,147,12
301,147,12
302,147,12
303,147,12
304,147,12
305,147,12
306,147,12
307,147,12
308,147,12
309,147,12
310,147,12
311,146,12
312,146,12
313,146,12
314,146,12
315,146,12
316,146,12
317,146,12
318,146,12
319,146,12
320,146,12
321,146,12
322,146,12
323,146,12
324,146,12
325,146,12
326,146,12
327,146,12
328,146,12
329,146,12
330,146,12
331,146,12
332,146,12
333,146,12
334,146,12
335,146,12
336,146,12
337,146,12
338,146,12
339,146,12
340,146,12
341,146,12
342,146,12
343,146,12
344,146,12
345,146,12
346,146,12
347,146,12
348,146,12
349,146,12
350,146,12
351,146,12
352,146,12
353,146,12
354,146,12
355,146,12
356,146,12
357,146,12
358,146,12
359,146,12
360,146,12
361,146,12
362,146,12
363,146,12
364,146,12
365,146,12
366,146,12
367,146,12
368,146,12
369,146,12
370,146,12
371,146,12
372,146,12
373,146,12
374,146,12
375,146,12
376,146,12
377,146,12
378,146,12
379,146,12
380,146,12
381,146,12
382,146,12
383,146,12
384,146,12
385,146,12
386,146,12
387,146,12
388,146,12
389,146,12
390,146,12
391,146,12
392,146,12
393,146,12
394,146,12
395,146,12
396,146,12
397,146,12
398,146,12
399,146,12
400,146,12
401,146,12
402,146,12
403,146,12
404,146,12
405,146,12
406,146,12
407,146,12
408,145,12
409,145,12
410,145,12
411,145,12
412,145,12
413,145,12
414,145,12
415,145,12
416,145,12
417,145,12
418,145,12
419,145,12
420,145,12
421,145,12
422,145,12
423,145,12
424,144,12
425,144,12
426,144,12
427,144,12
428,144,12
429,144,12
430,144,12
431,144,12
432,144,12
433,144,12
434,144,12
435,144,12
436,144,12
437,144,12
438,144,12
439,144,12
440,144,12
441,144,12
442,143,12
443,143,12
444,143,12
445,143,12
446,143,12
447,143,12
448,143,12
449,143,12
450,143,12
451,143,12
452,143,12
453,143,12
454,143,12
455,143,12
456,143,12
457,141,12
458,141,12
459,141,12
460,141,12
461,141,12
462,141,12
463,141,12
464,141,12
465,141,12
466,141,12
467,141,12
468,141,12
469,141,12
470,141,12
471,141,12
472,141,12
473,141,12
474,141,12
475,141,12
476,141,12
477,141,12
478,141,12
479,141,12
480,141,12
481,141,12
482,141,12
483,141,12
484,141,12
485,141,12
486,141,12
487,141,12
488,141,12
489,141,12
490,141,12
491,141,12
492,141,12
493,141,12
494,141,12
495,141,12
496,141,12
497,141,12
498,141,12
499,141,12
500,141,12
501,141,12
502,141,12
503,141,12
504,141,12
505,141,12
506,141,12
507,141,12
508,141,12
509,141,12
510,141,12
511,141,12
512,141,12
513,141,12
514,141,12
515,141,12
516,141,12
517,141,12
518,141,12
519,141,12
520,141,12
521,141,12
522,141,12
523,141,12
524,141,12
525,141,12
526,141,12
527,140,12
528,140,12
529,140,12
530,140,12
531,140,12
532,140,12
533,140,12
534,140,12
535,140,12
536,140,12
537,140,12
538,140,12
539,140,12
540,140,12
541,139,12
542,138,12
543,138,12
544,138,12
545,138,12
546,138,12
547,138,12
548,138,12
549,138,12
550,138,12
551,138,12
552,138,12
553,138,12
554,138,12
555,138,12
556,138,12
557,138,12
558,138,12
559,138,12
560,138,12
561,138,12
562,138,12
563,138,12
564,138,12
565,138,12
566,138,12
567,138,12
568,138,12
569,138,12
570,138,12
571,136,12
572,136,12
573,136,12
574,136,12
575,136,12
576,136,12
577,136,12
578,136,12
579,136,12
580,135,12
581,135,12
582,135,12
583,135,12
584,135,12
585,135,12
586,135,12
587,135,12
588,135,12
589,135,12
590,134,12
591,134,12
592,134,12
593,134,12
594,134,12
595,134,12
596,134,12
597,134,12
598,134,12
599,134,12
600,134,12
601,134,12
602,134,12
603,134,12
604,134,12
605,134,12
606,134,12
607,134,12
608,134,12
609,134,12
610,134,12
611,134,12
612,134,12
613,134,12
614,134,12
615,134,12
616,134,12
617,134,12
618,134,12
619,134,12
620,134,12
621,134,12
622,134,12
623,134,12
624,134,12
625,134,12
626,134,12
627,134,12
628,134,12
629,134,12
630,134,12
631,134,12
632,134,12
633,134,12
634,134,12
635,134,12
636,134,12
637,134,12
638,134,12
639,134,12
640,134,12
641,134,12
642,134,12
643,134,12
644,134,12
645,134,12
646,134,12
647,134,12
648,134,12
649,134,12
650,134,12
651,134,12
652,134,12
653,134,12
654,134,12
655,134,12
656,134,12
657,134,12
658,134,12
659,134,12
660,134,12
661,134,12
662,134,12
663,134,12
664,134,12
665,133,12
666,132,12
667,132,12
668,132,12
669,132,12
670,131,12
671,131,12
672,131,12
673,131,12
674,131,12
675,131,12
676,131,12
677,131,12
678,131,12
679,131,12
680,131,12
681,131,12
682,131,12
683,131,12
684,131,12
685,131,12
686,131,12
687,131,12
688,131,12
689,131,12
690,131,12
691,131,12
692,131,12
693,131,12
694,131,12
695,131,12
696,131,12
697,131,12
698,131,12
699,131,12
700,131,12
701,131,12
702,131,12
703,131,12
704,131,12
705,131,12
706,131,12
707,131,12
708,131,12
709,131,12
710,131,12
711,131,12
712,131,12
713,131,12
714,131,12
715,131,12
716,131,12
717,131,12
718,131,12
719,131,12
720,131,12
721,131,12
722,131,12
723,131,12
724,131,12
725,131,12
726,131,12
727,130,12
728,130,12
729,130,12
730,130,12
731,130,12
732,130,12
733,130,12
734,130,12
735,130,12
736,130,12
737,130,12
738,130,12
739,130,12
740,130,12
741,130,12
742,130,12
743,130,12
744,130,12
745,130,12
746,130,12
747,130,12
748,130,12
749,130,12
750,130,12
751,130,12
752,130,12
753,130,12
754,130,12
755,130,12
756,129,12
757,129,12
758,129,12
759,129,12
760,129,12
761,129,12
762,129,12
763,129,12
764,129,12
765,129,12
766,129,12
767,129,12
768,129,12
769,129,12
770,129,12
771,129,12
772,129,12
773,129,12
774,129,12
775,129,12
776,129,12
777,129,12
778,129,12
779,129,12
780,129,12
781,129,12
782,129,12
783,129,12
784,129,12
785,129,12
786,129,12
787,129,12
788,129,12
789,129,12
790,129,12
791,129,12
792,129,12
793,129,12
794,129,12
795,129,12
796,129,12
797,129,12
798,128,12
799,128,12
800,128,12
801,128,12
802,128,12
803,128,12
804,128,12
805,128,12
806,128,12
807,128,12
808,128,12
809,128,12
810,128,12
811,128,12
812,128,12
813,128,12
814,128,12
815,128,12
816,128,12
817,128,12
818,128,12
819,128,12
820,128,12
821,128,12
822,128,12
823,128,12
824,128,12
825,128,12
826,128,12
827,128,12
828,128,12
829,128,12
830,128,12
831,128,12
832,128,12
833,128,12
834,128,12
835,128,12
836,128,12
837,128,12
838,128,12
839,128,12
840,128,12
841,128,12
842,128,12
843,128,12
844,128,12
845,128,12
846,128,12
847,128,12
848,128,12
849,128,12
850,128,12
851,128,12
852,128,12
853,128,12
854,128,12
855,128,12
856,128,12
857,128,12
858,128,12
859,128,12
860,128,12
861,128,12
862,128,12
863,128,12
864,128,12
865,128,12
866,128,12
867,128,12
868,128,12
869,128,12
870,128,12
871,126,12
872,126,12
873,126,12
874,126,12
875,126,12
876,126,12
877,126,12
878,126,12
879,126,12
880,126,12
881,126,12
882,126,12
883,126,12
884,126,12
885,126,12
886,126,12
887,126,12
888,126,12
889,126,12
890,126,12
891,126,12
892,126,12
893,126,12
894,126,12
895,126,12
896,126,12
897,126,12
898,126,12
899,126,12
900,126,12
901,126,12
902,126,12
903,126,12
904,126,12
905,126,12
906,126,12
907,126,12
908,126,12
909,126,12
910,126,12
911,126,12
912,126,12
913,126,12
914,126,12
915,126,12
916,126,12
917,126,12
918,126,12
919,126,12
920,126,12
921,126,12
922,126,12
923,126,12
924,126,12
925,126,12
926,126,12
927,126,12
928,126,12
929,126,12
930,126,12
931,126,12
932,125,12
933,125,12
934,125,12
935,125,12
936,125,12
937,125,12
938,125,12
939,125,12
940,125,12
941,125,12
942,125,12
943,125,12
944,125,12
945,125,12
946,125,12
947,125,12
948,125,12
949,125,12
950,125,12
951,125,12
952,125,12
953,125,12
954,125,12
955,125,12
956,125,12
957,125,12
958,125,12
959,125,12
960,125,12
961,125,12
962,125,12
963,125,12
964,125,12
965,125,12
966,125,12
967,125,12
968,125,12
969,125,12
970,125,12
971,125,12
972,125,12
973,125,12
974,125,12
975,125,12
976,125,12
977,125,12
978,125,12
979,125,12
980,125,12
981,125,12
982,125,12
983,125,12
984,125,12
985,124,12
986,124,12
987,124,12
988,124,12
989,124,12
990,124,12
991,124,12
992,124,12
993,124,12
994,124,12
995,124,12
996,124,12
997,124,12
998,124,12
999,124,12
1000,166,22
1001,163,22
1002,162,22
1003,162,22
1004,162,22
1005,162,22
1006,161,22
1007,161,22
1008,161,22
1009,161,22
1010,161,22
1011,161,22
1012,161,22
1013,161,22
1014,160,22
1015,159,22
1016,159,22
1017,159,22
1018,158,22
1019,158,22
1020,158,22
1021,156,22
1022,155,22
1023,155,22
1024,155,22
1025,155,22
1026,155,22
1027,155,22
1028,155,22
1029,155,22
1030,155,22
1031,155,22
1032,155,22
1033,155,22
1034,155,22
1035,155,22
1036,155,22
1037,155,22
1038,155,22
1039,155,22
1040,155,22
1041,155,22
1042,155,22
1043,155,22
1044,155,22
1045,155,22
1046,155,22
1047,155,22
1048,155,22
1049,155,22
1050,155,22
1051,151,22
1052,150,22
1053,150,22
1054,150,22
1055,150,22
1056,150,22
1057,150,22
1058,150,22
1059,150,22
1060,150,22
1061,150,22
1062,150,22
1063,150,22
1064,150,22
1065,150,22
1066,150,22
1067,150,22
1068,150,22
1069,150,22
1070,150,22
1071,150,22
1072,150,22
1073,150,22
1074,150,22
1075,150,22
1076,150,22
1077,150,22
1078,150,22
1079,150,22
1080,150,22
1081,149,22
1082,149,22
1083,149,22
1084,149,22
1085,149,22
1086,149,22
1087,149,22
1088,149,22
1089,149,22
1090,149,22
1091,149,22
1092,149,22
1093,148,22
1094,148,22
1095,148,22
1096,148,22
1097,148,22
1098,148,22
1099,148,22
1100,148,22
1101,148,22
1102,148,22
1103,148,22
1104,148,22
1105,148,22
1106,148,22
1107,148,22
1108,148,22
1109,148,22
1110,148,22
1111,147,22
1112,147,22
1113,147,22
1114,146,22
1115,146,22
1116,146,22
1117,146,22
1118,146,22
1119,146,22
1120,146,22
1121,146,22
1122,146,22
1123,146,22
1124,146,22
1125,146,22
1126,146,22
1127,146,22
1128,145,22
1129,145,22
1130,145,22
1131,145,22
1132,145,22
1133,145,22
1134,145,22
1135,145,22
1136,145,22
1137,145,22
1138,145,22
1139,145,22
1140,145,22
1141,145,22
1142,145,22
1143,145,22
1144,145,22
1145,145,22
1146,145,22
1147,145,22
1148,145,22
1149,145,22
1150,145,22
1151,145,22
1152,145,22
1153,145,22
1154,145,22
1155,145,22
1156,145,22
1157,145,22
1158,145,22
1159,145,22
1160,145,22
1161,145,22
1162,144,22
1163,144,22
1164,144,22
1165,144,22
1166,144,22
1167,144,22
1168,144,22
1169,144,22
1170,144,22
1171,144,22
1172,144,22
1173,144,22
1174,144,22
1175,144,22
1176,144,22
1177,144,22
1178,144,22
1179,144,22
1180,144,22
1181,144,22
1182,144,22
1183,144,22
1184,144,22
1185,144,22
1186,144,22
1187,144,22
1188,144,22
1189,144,22
1190,144,22
1191,144,22
1192,144,22
1193,144,22
1194,144,22
1195,144,22
1196,144,22
1197,144,22
1198,144,22
1199,144,22
1200,144,22
1201,144,22
1202,144,22
1203,144,22
1204,144,22
1205,144,22
1206,144,22
1207,144,22
1208,144,22
1209,144,22
1210,144,22
1211,144,22
1212,144,22
1213,144,22
1214,144,22
1215,144,22
1216,144,22
1217,144,22
1218,144,22
1219,144,22
1220,143,22
1221,143,22
1222,143,22
1223,143,22
1224,143,22
1225,143,22
1226,143,22
1227,143,22
1228,143,22
1229,143,22
1230,143,22
1231,143,22
1232,143,22
1233,143,22
1234,143,22
1235,143,22
1236,143,22
1237,143,22
1238,143,22
1239,143,22
1240,143,22
1241,143,22
1242,143,22
1243,143,22
1244,143,22
1245,143,22
1246,143,22
1247,142,22
1248,142,22
1249,142,22
1250,142,22
1251,142,22
1252,142,22
1253,142,22
1254,142,22
1255,142,22
1256,142,22
1257,142,22
1258,142,22
1259,142,22
1260,142,22
1261,142,22
1262,142,22
1263,142,22
1264,142,22
1265,142,22
1266,142,22
1267,142,22
1268,142,22
1269,142,22
1270,142,22
1271,142,22
1272,142,22
1273,142,22
1274,142,22
1275,142,22
1276,142,22
1277,142,22
1278,142,22
1279,142,22
1280,142,22
1281,142,22
1282,142,22
1283,142,22
1284,142,22
1285,142,22
1286,142,22
1287,142,22
1288,142,22
1289,142,22
1290,142,22
1291,141,22
1292,141,22
1293,141,22
1294,141,22
1295,141,22
1296,141,22
1297,141,22
1298,141,22
1299,141,22
1300,141,22
1301,141,22
1302,141,22
1303,141,22
1304,141,22
1305,141,22
1306,141,22
1307,141,22
1308,141,22
1309,141,22
1310,141,22
1311,141,22
1312,141,22
1313,141,22
1314,141,22
1315,141,22
1316,141,22
1317,141,22
1318,141,22
1319,141,22
1320,141,22
1321,140,22
1322,140,22
1323,140,22
1324,140,22
1325,140,22
1326,140,22
1327,140,22
1328,140,22
1329,140,22
1330,140,22
1331,140,22
1332,140,22
1333,140,22
1334,140,22
1335,140,22
1336,140,22
1337,140,22
1338,140,22
1339,140,22
1340,140,22
1341,140,22
1342,140,22
1343,140,22
1344,140,22
1345,140,22
1346,140,22
1347,140,22
1348,140,22
1349,140,22
1350,140,22
1351,139,22
1352,139,22
1353,139,22
1354,139,22
1355,139,22
1356,139,22
1357,139,22
1358,139,22
1359,138,22
1360,138,22
1361,138,22
1362,138,22
1363,138,22
1364,138,22
1365,138,22
1366,138,22
1367,137,22
1368,137,22
1369,137,22
1370,137,22
1371,137,22
1372,137,22
1373,137,22
1374,137,22
1375,137,22
1376,137,22
1377,137,22
1378,137,22
1379,137,22
1380,137,22
1381,136,22
1382,136,22
1383,136,22
1384,136,22
1385,136,22
1386,136,22
1387,136,22
1388,136,22
1389,136,22
1390,136,22
1391,136,22
1392,136,22
1393,136,22
1394,136,22
1395,136,22
1396,136,22
1397,136,22
1398,136,22
1399,136,22
1400,136,22
1401,136,22
1402,136,22
1403,136,22
1404,136,22
1405,136,22
1406,136,22
1407,136,22
1408,135,22
1409,135,22
1410,135,22
1411,135,22
1412,135,22
1413,135,22
1414,135,22
1415,134,22
1416,134,22
1417,134,22
1418,134,22
1419,134,22
1420,134,22
1421,134,22
1422,134,22
1423,134,22
1424,134,22
1425,134,22
1426,134,22
1427,134,22
1428,134,22
1429,134,22
1430,134,22
1431,134,22
1432,134,22
1433,134,22
1434,134,22
1435,133,22
1436,133,22
1437,133,22
1438,133,22
1439,133,22
1440,132,22
1441,131,22
1442,131,22
1443,131,22
1444,131,22
1445,131,22
1446,131,22
1447,131,22
1448,131,22
1449,130,22
1450,130,22
1451,130,22
1452,130,22
1453,130,22
1454,130,22
1455,130,22
1456,130,22
1457,130,22
1458,130,22
1459,130,22
1460,130,22
1461,130,22
1462,130,22
1463,130,22
1464,130,22
1465,130,22
1466,130,22
1467,130,22
1468,129,22
1469,129,22
1470,129,22
1471,128,22
1472,128,22
1473,128,22
1474,128,22
1475,128,22
1476,128,22
1477,128,22
1478,128,22
1479,128,22
1480,128,22
1481,128,22
1482,128,22
1483,128,22
1484,128,22
1485,128,22
1486,128,22
1487,128,22
1488,128,22
1489,128,22
1490,128,22
1491,128,22
1492,128,22
1493,127,22
1494,127,22
1495,127,22
1496,127,22
1497,127,22
1498,127,22
1499,127,22
1500,127,22
1501,127,22
1502,127,22
1503,127,22
1504,127,22
1505,127,22
1506,127,22
1507,127,22
1508,127,22
1509,127,22
1510,127,22
1511,127,22
1512,127,22
1513,127,22
1514,127,22
1515,127,22
1516,127,22
1517,127,22
1518,127,22
1519,127,22
1520,127,22
1521,127,22
1522,127,22
1523,127,22
1524,127,22
1525,127,22
1526,127,22
1527,127,22
1528,127,22
1529,127,22
1530,127,22
1531,127,22
1532,127,22
1533,127,22
1534,127,22
1535,127,22
1536,127,22
1537,127,22
1538,127,22
1539,127,22
1540,127,22
1541,127,22
1542,127,22
1543,127,22
1544,127,22
1545,127,22
1546,127,22
1547,127,22
1548,127,22
1549,127,22
1550,127,22
1551,127,22
1552,127,22
1553,127,22
1554,127,22
1555,127,22
1556,127,22
1557,127,22
1558,127,22
1559,127,22
1560,127,22
1561,127,22
1562,127,22
1563,127,22
1564,127,22
1565,127,22
1566,127,22
1567,127,22
1568,127,22
1569,127,22
1570,127,22
1571,127,22
1572,127,22
1573,127,22
1574,127,22
1575,127,22
1576,127,22
1577,127,22
1578,127,22
1579,127,22
1580,127,22
1581,127,22
1582,127,22
1583,127,22
1584,127,22
1585,127,22
1586,126,22
1587,126,22
1588,126,22
1589,126,22
1590,126,22
1591,126,22
1592,126,22
1593,126,22
1594,126,22
1595,126,22
1596,126,22
1597,126,22
1598,126,22
1599,126,22
1600,126,22
1601,126,22
1602,126,22
1603,126,22
1604,126,22
1605,126,22
1606,126,22
1607,126,22
1608,126,22
1609,126,22
1610,126,22
1611,126,22
1612,125,22
1613,125,22
1614,125,22
1615,125,22
1616,125,22
1617,125,22
1618,125,22
1619,125,22
1620,125,22
1621,125,22
1622,125,22
1623,125,22
1624,125,22
1625,125,22
1626,125,22
1627,124,22
1628,124,22
1629,124,22
1630,124,22
1631,124,22
1632,124,22
1633,124,22
1634,124,22
1635,124,22
1636,124,22
1637,124,22
1638,124,22
1639,124,22
1640,124,22
1641,124,22
1642,124,22
1643,124,22
1644,124,22
1645,124,22
1646,124,22
1647,124,22
1648,124,22
1649,124,22
1650,124,22
1651,124,22
1652,124,22
1653,124,22
1654,124,22
1655,124,22
1656,124,22
1657,124,22
1658,124,22
1659,124,22
1660,124,22
1661,124,22
1662,124,22
1663,124,22
1664,124,22
1665,123,22
1666,123,22
1667,123,22
1668,123,22
1669,123,22
1670,123,22
1671,123,22
1672,123,22
1673,123,22
1674,123,22
1675,123,22
1676,123,22
1677,123,22
1678,123,22
1679,123,22
1680,123,22
1681,123,22
1682,123,22
1683,123,22
1684,123,22
1685,123,22
1686,123,22
1687,123,22
1688,123,22
1689,123,22
1690,123,22
1691,123,22
1692,123,22
1693,123,22
1694,123,22
1695,123,22
1696,123,22
1697,123,22
1698,123,22
1699,123,22
1700,123,22
1701,123,22
1702,123,22
1703,123,22
1704,123,22
1705,123,22
1706,123,22
1707,123,22
1708,123,22
1709,123,22
1710,123,22
1711,123,22
1712,123,22
1713,123,22
1714,123,22
1715,123,22
1716,123,22
1717,123,22
1718,123,22
1719,123,22
1720,123,22
1721,123,22
1722,123,22
1723,123,22
1724,123,22
1725,123,22
1726,123,22
1727,123,22
1728,123,22
1729,123,22
1730,123,22
1731,123,22
1732,123,22
1733,123,22
1734,123,22
1735,123,22
1736,123,22
1737,123,22
1738,123,22
1739,123,22
1740,123,22
1741,121,22
1742,121,22
1743,121,22
1744,121,22
1745,121,22
1746,121,22
1747,121,22
1748,121,22
1749,121,22
1750,120,22
1751,120,22
1752,120,22
1753,120,22
1754,120,22
1755,120,22
1756,120,22
1757,120,22
1758,120,22
1759,120,22
1760,120,22
1761,120,22
1762,120,22
1763,120,22
1764,120,22
1765,120,22
1766,120,22
1767,120,22
1768,120,22
1769,120,22
1770,120,22
1771,119,22
1772,119,22
1773,119,22
1774,119,22
1775,119,22
1776,118,22
1777,118,22
1778,118,22
1779,118,22
1780,118,22
1781,118,22
1782,117,22
1783,117,22
1784,117,22
1785,117,22
1786,117,22
1787,117,22
1788,117,22
1789,117,22
1790,117,22
1791,117,22
1792,117,22
1793,117,22
1794,116,22
1795,116,22
1796,116,22
1797,116,22
1798,116,22
1799,116,22
1800,116,22
1801,116,22
1802,116,22
1803,116,22
1804,116,22
1805,116,22
1806,116,22
1807,116,22
1808,116,22
1809,116,22
1810,116,22
1811,116,22
1812,116,22
1813,116,22
1814,116,22
1815,116,22
1816,116,22
1817,116,22
1818,116,22
1819,116,22
1820,116,22
1821,116,22
1822,116,22
1823,116,22
1824,116,22
1825,116,22
1826,116,22
1827,116,22
1828,116,22
1829,116,22
1830,116,22
1831,116,22
1832,116,22
1833,116,22
1834,116,22
1835,116,22
1836,116,22
1837,116,22
1838,116,22
1839,116,22
1840,116,22
1841,116,22
1842,116,22
1843,116,22
1844,116,22
1845,116,22
1846,116,22
1847,116,22
1848,116,22
1849,116,22
1850,116,22
1851,115,22
1852,115,22
1853,115,22
1854,115,22
1855,115,22
1856,115,22
1857,115,22
1858,115,22
1859,115,22
1860,115,22
1861,115,22
1862,115,22
1863,115,22
1864,115,22
1865,115,22
1866,115,22
1867,115,22
1868,115,22
1869,115,22
1870,115,22
1871,115,22
1872,115,22
1873,115,22
1874,115,22
1875,115,22
1876,115,22
1877,115,22
1878,115,22
1879,115,22
1880,114,22
1881,114,22
1882,114,22
1883,114,22
1884,114,22
1885,114,22
1886,114,22
1887,114,22
1888,114,22
1889,114,22
1890,114,22
1891,114,22
1892,114,22
1893,114,22
1894,114,22
1895,114,22
1896,114,22
1897,114,22
1898,114,22
1899,114,22
1900,114,22
1901,114,22
1902,114,22
1903,114,22
1904,114,22
1905,114,22
1906,114,22
1907,114,22
1908,114,22
1909,114,22
1910,114,22
1911,114,22
1912,114,22
1913,114,22
1914,114,22
1915,114,22
1916,114,22
1917,114,22
1918,114,22
1919,114,22
1920,114,22
1921,114,22
1922,114,22
1923,114,22
1924,114,22
1925,114,22
1926,114,22
1927,114,22
1928,114,22
1929,114,22
1930,114,22
1931,114,22
1932,114,22
1933,114,22
1934,114,22
1935,114,22
1936,114,22
1937,114,22
1938,114,22
1939,113,22
1940,113,22
1941,113,22
1942,113,22
1943,113,22
1944,113,22
1945,113,22
1946,113,22
1947,113,22
1948,113,22
1949,113,22
1950,113,22
1951,113,22
1952,113,22
1953,113,22
1954,113,22
1955,113,22
1956,113,22
1957,113,22
1958,113,22
1959,113,22
1960,113,22
1961,113,22
1962,113,22
1963,113,22
1964,113,22
1965,113,22
1966,113,22
1967,113,22
1968,113,22
1969,113,22
1970,113,22
1971,113,22
1972,113,22
1973,113,22
1974,113,22
1975,113,22
1976,113,22
1977,113,22
1978,113,22
1979,113,22
1980,113,22
1981,113,22
1982,113,22
1983,113,22
1984,113,22
1985,113,22
1986,113,22
1987,113,22
1988,113,22
1989,113,22
1990,113,22
1991,113,22
1992,113,22
1993,113,22
1994,113,22
1995,113,22
1996,113,22
1997,113,22
1998,113,22
1999,113,22
2000,136,34
2001,136,34
2002,133,34
2003,133,34
2004,133,34
2005,133,34
2006,132,34
2007,131,34
2008,131,34
2009,131,34
2010,131,34
2011,131,34
2012,131,34
2013,130,34
2014,130,34
2015,130,34
2016,130,34
2017,130,34
2018,128,34
2019,128,34
2020,128,34
2021,127,34
2022,126,34
2023,126,34
2024,126,34
2025,126,34
2026,125,34
2027,125,34
2028,125,34
2029,124,34
2030,124,34
2031,124,34
2032,124,34
2033,124,34
2034,124,34
2035,124,34
2036,124,34
2037,124,34
2038,124,34
2039,124,34
2040,124,34
2041,122,34
2042,122,34
2043,122,34
2044,122,34
2045,122,34
2046,122,34
2047,122,34
2048,122,34
2049,122,34
2050,122,34
2051,122,34
2052,122,34
2053,122,34
2054,122,34
2055,122,34
2056,122,34
2057,122,34
2058,122,34
2059,122,34
2060,122,34
2061,122,34
2062,122,34
2063,122,34
2064,122,34
2065,122,34
2066,122,34
2067,122,34
2068,122,34
2069,122,34
2070,122,34
2071,122,34
2072,122,34
2073,122,34
2074,122,34
2075,122,34
2076,122,34
2077,121,34
2078,121,34
2079,121,34
2080,121,34
2081,121,34
2082,121,34
2083,120,34
2084,120,34
2085,120,34
2086,120,34
2087,120,34
2088,120,34
2089,120,34
2090,120,34
2091,120,34
2092,120,34
2093,120,34
2094,120,34
2095,120,34
2096,120,34
2097,120,34
2098,120,34
2099,120,34
2100,120,34
2101,120,34
2102,120,34
2103,120,34
2104,120,34
2105,120,34
2106,120,34
2107,120,34
2108,120,34
2109,120,34
2110,120,34
2111,120,34
2112,120,34
2113,120,34
2114,120,34
2115,120,34
2116,120,34
2117,120,34
2118,120,34
2119,120,34
2120,120,34
2121,120,34
2122,120,34
2123,120,34
2124,120,34
2125,120,34
2126,120,34
2127,120,34
2128,120,34
2129,120,34
2130,120,34
2131,120,34
2132,120,34
2133,120,34
2134,120,34
2135,120,34
2136,120,34
2137,120,34
