Time Unit,Vervet Population,Leopard Population,Hawk Population,Python Population,Predator Population,Deaths due to Leopard,Deaths due to Hawk,Deaths due to Python,Total Predation Deaths,Starvation Deaths,Average Fear Level,Average Hunger Level,Average Energy Level
78,178,1,1,1,3,1,1,1,3,19,131,355.8216362117025,632.9424087321177
79,178,1,1,1,3,1,1,1,3,19,131,354.52468817100885,634.2393567728117
80,178,1,1,1,3,1,1,1,3,19,131,353.36785533180483,635.3961896120154
81,178,1,1,1,3,1,1,1,3,19,131,352.4267423254566,636.337302618364
82,178,1,1,1,3,1,1,1,3,19,131,351.622721362899,637.1413235809214
83,178,1,1,1,3,1,1,1,3,19,131,350.5251585362632,638.2388864075568
84,178,1,1,1,3,1,1,1,3,19,131,349.345465461551,639.4185794822696
85,178,1,1,1,3,1,1,1,3,19,131,348.1872831353558,640.576761808464
86,178,1,1,1,3,1,1,1,3,19,131,347.0273723215269,641.736672622294
87,178,1,1,1,3,1,1,1,3,19,131,346.2023185582899,642.5617263855303
88,178,1,1,1,3,1,1,1,3,19,131,345.0992361360722,643.6648088077485
89,178,1,1,1,3,1,1,1,3,19,131,344.2758890825471,644.4881558612734
90,178,1,1,1,3,1,1,1,3,19,131,388.5512345819417,600.2128103618785
91,177,1,1,1,3,1,1,1,3,20,132,379.85451308707616,608.8460518846754
92,177,1,1,1,3,1,1,1,3,20,132,376.85099014927374,611.8495748224776
93,177,1,1,1,3,1,1,1,3,20,132,374.54549181262854,614.1550731591229
94,177,1,1,1,3,1,1,1,3,20,132,373.0384313506949,615.6621336210563
95,177,1,1,1,3,1,1,1,3,20,132,371.29271565744114,617.4078493143103
96,177,1,1,1,3,1,1,1,3,20,132,369.414507835213,619.286057136538
97,177,1,1,1,3,1,1,1,3,20,132,367.7769044718755,620.9236604998756
98,177,1,1,1,3,1,1,1,3,20,132,366.4508621221134,622.2497028496388
99,177,1,1,1,3,1,1,1,3,20,132,365.5736411947938,623.1269237769576
100,177,1,1,1,3,1,1,1,3,20,132,364.6110203565782,624.0895446151735
101,177,1,1,1,3,1,1,1,3,20,132,363.40355150876997,625.2970134629815
102,177,1,1,1,3,1,1,1,3,20,132,362.6088166337707,626.0917483379806
103,177,1,1,1,3,1,1,1,3,20,132,362.0712559918162,626.6293089799353
104,177,1,1,1,3,1,1,1,3,20,132,361.77883028982416,626.9217346819274
105,176,1,1,1,3,1,1,1,3,21,132,357.92288849641267,630.7134751399507
106,176,1,1,1,3,1,1,1,3,21,132,357.42388307543246,631.2124805609311
107,176,1,1,1,3,1,1,1,3,21,132,356.69576390658096,631.9405997297824
108,176,1,1,1,3,1,1,1,3,21,132,356.1560971337257,632.4802665026381
109,176,1,1,1,3,1,1,1,3,21,132,355.2896283660985,633.3467352702654
110,176,1,1,1,3,1,1,1,3,21,132,354.3014824170691,634.334881219294
111,176,1,1,1,3,1,1,1,3,21,132,353.47577176135167,635.160591875012
112,176,1,1,1,3,1,1,1,3,21,132,352.65156880492856,635.984794831435
113,176,1,1,1,3,1,1,1,3,21,132,351.9701701979035,636.6661934384603
114,175,1,1,1,3,1,1,1,3,22,133,347.73283537148615,640.8385931999429
115,175,1,1,1,3,1,1,1,3,22,133,346.79646553796863,641.7749630334597
116,175,1,1,1,3,1,1,1,3,22,133,345.75302001911047,642.818408552318
117,175,1,1,1,3,1,1,1,3,22,133,344.92359182978754,643.6478367416413
118,175,1,1,1,3,1,1,1,3,22,133,343.8851968721621,644.6862316992664
119,175,1,1,1,3,1,1,1,3,22,133,342.7472627606111,645.8241658108174
120,175,1,1,1,3,1,1,1,3,22,143,386.34884991207076,602.2225786593584
121,172,1,1,1,3,1,1,1,3,25,160,370.7736615883258,617.5984314349305
122,172,1,1,1,3,1,1,1,3,25,160,367.29994994884,621.0721430744156
123,172,1,1,1,3,1,1,1,3,25,160,364.88915786847787,623.4829351547779
124,172,1,1,1,3,1,1,1,3,25,160,362.9394486304605,625.4326443927955
125,172,1,1,1,3,1,1,1,3,25,160,361.3225432336234,627.0495497896328
126,172,1,1,1,3,1,1,1,3,25,160,359.8953830356417,628.4767099876138
127,172,1,1,1,3,1,1,1,3,25,160,358.77890887073295,629.5931841525231
128,172,1,1,1,3,1,1,1,3,25,160,357.57776680681917,630.7943262164363
129,172,1,1,1,3,1,1,1,3,25,160,356.5999608205296,631.7721322027267
130,172,1,1,1,3,1,1,1,3,25,160,355.8572670306731,632.5148259925827
131,172,1,1,1,3,1,1,1,3,25,160,354.8376349822085,633.5344580410474
132,172,1,1,1,3,1,1,1,3,25,160,353.5757294512518,634.7963635720042
133,172,1,1,1,3,1,1,1,3,25,160,351.8965005030961,636.4755925201595
134,172,1,1,1,3,1,1,1,3,25,160,350.255128228246,638.1169647950094
135,172,1,1,1,3,1,1,1,3,25,160,348.6124099037824,639.7596831194738
136,172,1,1,1,3,1,1,1,3,25,160,347.02590195455224,641.346191068704
137,172,1,1,1,3,1,1,1,3,25,160,345.27044100898866,643.1016520142672
138,172,1,1,1,3,1,1,1,3,25,160,343.8285630300388,644.5435299932171
139,172,1,1,1,3,1,1,1,3,25,160,342.62969179297374,645.7424012302824
140,172,1,1,1,3,1,1,1,3,25,160,341.3740067109642,646.9980863122914
141,172,1,1,1,3,1,1,1,3,25,160,339.5055490416298,648.8665439816256
142,172,1,1,1,3,1,1,1,3,25,160,337.94987446459805,650.4222185586578
143,172,1,1,1,3,1,1,1,3,25,160,336.4497535798502,651.9223394434057
144,172,1,1,1,3,1,1,1,3,25,160,334.987491409051,653.3846016142049
145,172,1,1,1,3,1,1,1,3,25,160,333.12781826994507,655.2442747533111
146,172,1,1,1,3,1,1,1,3,25,160,331.48828726488296,656.8838057583729
147,172,1,1,1,3,1,1,1,3,25,160,330.2268737681299,658.145219255126
148,172,1,1,1,3,1,1,1,3,25,160,328.8834542620288,659.4886387612269
149,172,1,1,1,3,1,1,1,3,25,160,327.4955428031213,660.8765502201344
150,172,1,1,1,3,1,1,1,3,25,161,371.69839660629253,616.6736964169631
151,171,1,1,1,3,1,1,1,3,26,161,363.70366901775003,624.6004245495017
152,171,1,1,1,3,1,1,1,3,26,161,360.22176105478434,628.082332512467
153,171,1,1,1,3,1,1,1,3,26,161,357.8727965158003,630.4312970514511
154,170,1,1,1,3,1,1,1,3,27,162,352.67748922379104,635.5578048938567
155,170,1,1,1,3,1,1,1,3,27,162,351.3037840966458,636.9315100210018
156,170,1,1,1,3,1,1,1,3,27,162,350.31183406111836,637.9234600565287
157,170,1,1,1,3,1,1,1,3,27,162,349.32604234029185,638.9092517773549
158,170,1,1,1,3,1,1,1,3,27,162,348.59836794261247,639.6369261750343
159,170,1,1,1,3,1,1,1,3,27,162,348.1070198169877,640.1282743006591
160,170,1,1,1,3,1,1,1,3,27,162,347.47018097907284,640.7651131385742
161,170,1,1,1,3,1,1,1,3,27,162,346.87923021375855,641.3560639038885
162,170,1,1,1,3,1,1,1,3,27,162,346.47022973403386,641.7650643836135
163,170,1,1,1,3,1,1,1,3,27,162,345.9573468547126,642.2779472629345
164,170,1,1,1,3,1,1,1,3,27,162,345.5540651170922,642.6812290005548
165,170,1,1,1,3,1,1,1,3,27,162,345.3620791770634,642.8732149405835
166,170,1,1,1,3,1,1,1,3,27,162,344.6940758073694,643.5412183102779
167,170,1,1,1,3,1,1,1,3,27,162,344.5402505870157,643.6950435306313
168,170,1,1,1,3,1,1,1,3,27,162,344.21518350647654,644.0201106111704
169,170,1,1,1,3,1,1,1,3,27,162,343.9326332230968,644.3026608945505
170,170,1,1,1,3,1,1,1,3,27,162,343.5331873839505,644.7021067336963
171,170,1,1,1,3,1,1,1,3,27,162,343.15814142629796,645.0771526913496
172,170,1,1,1,3,1,1,1,3,27,162,342.85865273380466,645.3766413838424
173,170,1,1,1,3,1,1,1,3,27,162,342.2785394034955,645.9567547141518
174,170,1,1,1,3,1,1,1,3,27,162,342.02484371112024,646.2104504065263
175,170,1,1,1,3,1,1,1,3,27,162,341.5421471406752,646.6931469769717
176,170,1,1,1,3,1,1,1,3,27,162,341.17811528003887,647.057178837608
177,170,1,1,1,3,1,1,1,3,27,162,340.9650677837637,647.2702263338837
178,170,1,1,1,3,1,1,1,3,27,162,340.2537910952227,647.9815030224245
179,170,1,1,1,3,1,1,1,3,27,162,339.58984582828384,648.6454482893638
180,170,1,1,1,3,1,1,1,3,27,162,385.1021633454521,603.1331307721947
181,166,1,1,1,3,1,1,1,3,31,166,367.4861387808207,620.4656684480951
182,166,1,1,1,3,1,1,1,3,31,166,365.974080643992,621.9777265849233
183,166,1,1,1,3,1,1,1,3,31,166,364.83519151110966,623.1166157178058
184,166,1,1,1,3,1,1,1,3,31,166,363.5314071758667,624.4204000530492
185,166,1,1,1,3,1,1,1,3,31,166,362.6221527771498,625.3296544517656
186,166,1,1,1,3,1,1,1,3,31,166,362.07588398676546,625.8759232421502
187,166,1,1,1,3,1,1,1,3,31,166,361.73971456668806,626.2120926622274
188,166,1,1,1,3,1,1,1,3,31,166,360.8383389973415,627.1134682315742
189,166,1,1,1,3,1,1,1,3,31,166,359.7781035707455,628.1737036581704
190,166,1,1,1,3,1,1,1,3,31,166,358.95289367208625,628.99891355683
191,166,1,1,1,3,1,1,1,3,31,166,358.0164641191246,629.9353431097912
192,165,1,1,1,3,1,1,1,3,32,167,353.55106047827053,634.3277274005171
193,165,1,1,1,3,1,1,1,3,32,167,353.0226277805622,634.8561600982256
194,165,1,1,1,3,1,1,1,3,32,167,352.3791826248333,635.4996052539548
195,165,1,1,1,3,1,1,1,3,32,167,351.7922001168639,636.086587761924
196,165,1,1,1,3,1,1,1,3,32,167,351.25713200086085,636.6216558779271
197,165,1,1,1,3,1,1,1,3,32,167,350.8919572905016,636.9868305882865
198,165,1,1,1,3,1,1,1,3,32,167,350.4250558946236,637.4537319841645
199,165,1,1,1,3,1,1,1,3,32,167,349.52186389920206,638.3569239795862
200,165,1,1,1,3,1,1,1,3,32,167,348.88014953560963,638.998638343178
201,165,1,1,1,3,1,1,1,3,32,167,348.34992217311105,639.5288657056769
202,165,1,1,1,3,1,1,1,3,32,167,347.09432904397045,640.7844588348179
203,165,1,1,1,3,1,1,1,3,32,167,345.79055986459105,642.088228014197
204,165,1,1,1,3,1,1,1,3,32,167,344.46746962807623,643.4113182507112
205,165,1,1,1,3,1,1,1,3,32,167,343.41271025173387,644.4660776270539
206,165,1,1,1,3,1,1,1,3,32,167,341.7151674037276,646.1636204750604
207,165,1,1,1,3,1,1,1,3,32,167,339.72346553891265,648.1553223398752
208,165,1,1,1,3,1,1,1,3,32,167,336.96108457951885,650.917703299269
209,165,1,1,1,3,1,1,1,3,32,167,334.6835816934625,653.1952061853251
210,165,1,1,1,3,1,1,1,3,32,167,378.0790122392822,609.7997756395051
211,159,1,1,1,3,1,1,1,3,38,173,349.45783158220945,637.9635520655894
212,159,1,1,1,3,1,1,1,3,38,173,346.0511711897072,641.3702124580922
213,159,1,1,1,3,1,1,1,3,38,173,343.31239750428165,644.1089861435167
214,159,1,1,1,3,1,1,1,3,38,173,341.2613702658199,646.1600133819786
215,159,1,1,1,3,1,1,1,3,38,173,339.1077654906111,648.3136181571874
216,159,1,1,1,3,1,1,1,3,38,173,336.9140777289135,650.5073059188855
217,159,1,1,1,3,1,1,1,3,38,173,335.0445558702868,652.376827777512
218,159,1,1,1,3,1,1,1,3,38,173,333.06930387584384,654.3520797719548
219,159,1,1,1,3,1,1,1,3,38,173,331.1530701652903,656.2683134825078
220,159,1,1,1,3,1,1,1,3,38,173,329.6637355031012,657.7576481446972
221,159,1,1,1,3,1,1,1,3,38,173,328.38832780614257,659.033055841656
222,159,1,1,1,3,1,1,1,3,38,173,327.2597262640961,660.1616573837025
223,159,1,1,1,3,1,1,1,3,38,173,326.3885599158894,661.0328237319093
224,159,1,1,1,3,1,1,1,3,38,173,325.579392822319,661.8419908254798
225,159,1,1,1,3,1,1,1,3,38,173,324.2503601039081,663.1710235438912
226,159,1,1,1,3,1,1,1,3,38,173,323.1036940344128,664.317689613386
227,159,1,1,1,3,1,1,1,3,38,173,322.13799365364554,665.2833899941535
228,159,1,1,1,3,1,1,1,3,38,173,321.5177151944021,665.9036684533963
229,159,1,1,1,3,1,1,1,3,38,173,320.7025442464036,666.7188394013951
230,159,1,1,1,3,1,1,1,3,38,173,319.877969088325,667.5434145594735
231,159,1,1,1,3,1,1,1,3,38,173,318.6836662289738,668.7377174188251
232,159,1,1,1,3,1,1,1,3,38,173,317.56671877589474,669.8546648719042
233,159,1,1,1,3,1,1,1,3,38,173,316.3202180082995,671.1011656394988
234,159,1,1,1,3,1,1,1,3,38,173,314.800260263868,672.6211233839311
235,159,1,1,1,3,1,1,1,3,38,173,313.90638761683266,673.5149960309662
236,159,1,1,1,3,1,1,1,3,38,173,312.95750389031883,674.4638797574797
237,159,1,1,1,3,1,1,1,3,38,173,311.46586676546923,675.9555168823292
238,159,1,1,1,3,1,1,1,3,38,173,310.10773352723197,677.3136501205666
239,159,1,1,1,3,1,1,1,3,38,173,308.6820096612206,678.7393739865782
240,159,1,1,1,3,1,1,1,3,38,173,351.85292151081677,635.5684621369817
241,157,1,1,1,3,1,1,1,3,40,171,338.99230373865834,648.268842758157
242,157,1,1,1,3,1,1,1,3,40,171,334.91215548394064,652.3489910128748
243,157,1,1,1,3,1,1,1,3,40,171,330.91071770129287,656.3504287955222
244,157,1,1,1,3,1,1,1,3,40,171,327.8592946737389,659.4018518230765
245,157,1,1,1,3,1,1,1,3,40,171,325.0350238159456,662.2261226808693
246,157,1,1,1,3,1,1,1,3,40,171,322.2721709681734,664.9889755286421
247,157,1,1,1,3,1,1,1,3,40,171,320.163040394911,667.0981061019039
248,157,1,1,1,3,1,1,1,3,40,171,318.33620804551435,668.9249384513002
249,157,1,1,1,3,1,1,1,3,40,171,316.14684454724045,671.114301949575
250,157,1,1,1,3,1,1,1,3,40,171,314.18945031110786,673.0716961857079
251,157,1,1,1,3,1,1,1,3,40,171,312.55341135434793,674.7077351424673
252,157,1,1,1,3,1,1,1,3,40,171,310.4639764198291,676.7971700769865
253,157,1,1,1,3,1,1,1,3,40,171,308.5195435296944,678.741602967121
254,157,1,1,1,3,1,1,1,3,40,171,306.9662905494771,680.2948559473382
255,157,1,1,1,3,1,1,1,3,40,171,305.5519810536942,681.709165443121
256,157,1,1,1,3,1,1,1,3,40,171,303.8081315130424,683.4530149837727
257,157,1,1,1,3,1,1,1,3,40,171,302.0749380584405,685.1862084383746
258,157,1,1,1,3,1,1,1,3,40,171,300.5461414649303,686.7150050318845
259,157,1,1,1,3,1,1,1,3,40,171,299.00941824827004,688.2517282485453
260,157,1,1,1,3,1,1,1,3,40,171,297.49901223891294,689.7621342579024
261,157,1,1,1,3,1,1,1,3,40,171,295.6908546935217,691.5702918032939
262,157,1,1,1,3,1,1,1,3,40,171,293.75965075429633,693.5014957425191
263,157,1,1,1,3,1,1,1,3,40,171,291.71796381294894,695.5431826838663
264,157,1,1,1,3,1,1,1,3,40,171,289.4665096119267,697.7946368848882
265,157,1,1,1,3,1,1,1,3,40,171,287.6259979222905,699.6351485745248
266,157,1,1,1,3,1,1,1,3,40,171,285.9599775355995,701.3011689612155
267,157,1,1,1,3,1,1,1,3,40,171,284.03113472532266,703.230011771493
268,157,1,1,1,3,1,1,1,3,40,171,282.31504427586964,704.9461022209457
269,157,1,1,1,3,1,1,1,3,40,171,280.390520768744,706.8706257280713
270,157,1,1,1,3,1,1,1,3,40,177,323.624752563158,663.6363939336571
271,156,1,1,1,3,1,1,1,3,41,180,315.52599751135455,671.6534896681326
272,156,1,1,1,3,1,1,1,3,41,180,312.72727843353647,674.4522087459505
273,156,1,1,1,3,1,1,1,3,41,180,310.9210253746399,676.2584618048477
274,156,1,1,1,3,1,1,1,3,41,180,309.16745525535964,678.0120319241277
275,156,1,1,1,3,1,1,1,3,41,180,307.58753394363487,679.5919532358522
276,156,1,1,1,3,1,1,1,3,41,180,306.82876889986915,680.3507182796176
277,156,1,1,1,3,1,1,1,3,41,180,306.13511164893913,681.0443755305485
278,156,1,1,1,3,1,1,1,3,41,180,305.39611785893396,681.7833693205538
279,156,1,1,1,3,1,1,1,3,41,180,304.7091004367998,682.4703867426872
280,156,1,1,1,3,1,1,1,3,41,180,304.4707519910705,682.7087351884168
281,156,1,1,1,3,1,1,1,3,41,180,303.9551114282167,683.2243757512705
282,156,1,1,1,3,1,1,1,3,41,180,303.8451346313552,683.3343525481323
283,156,1,1,1,3,1,1,1,3,41,180,303.557300981338,683.622186198149
284,156,1,1,1,3,1,1,1,3,41,180,303.06884687528157,684.1106403042063
285,156,1,1,1,3,1,1,1,3,41,180,302.69812567347765,684.4813615060096
286,156,1,1,1,3,1,1,1,3,41,180,301.93886332464996,685.2406238548374
287,156,1,1,1,3,1,1,1,3,41,180,301.5109710141128,685.6685161653745
288,156,1,1,1,3,1,1,1,3,41,180,300.99984798882014,686.1796391906673
289,156,1,1,1,3,1,1,1,3,41,180,300.4781204353659,686.7013667441208
290,156,1,1,1,3,1,1,1,3,41,180,299.929089665537,687.2503975139504
291,156,1,1,1,3,1,1,1,3,41,180,299.38195697519774,687.7975302042897
292,156,1,1,1,3,1,1,1,3,41,180,298.3823791093817,688.7971080701063
293,156,1,1,1,3,1,1,1,3,41,180,297.67248104637986,689.507006133107
294,156,1,1,1,3,1,1,1,3,41,180,296.8717408558747,690.3077463236126
295,156,1,1,1,3,1,1,1,3,41,180,295.90796207028194,691.2715251092053
296,156,1,1,1,3,1,1,1,3,41,180,295.10599959168223,692.0734875878051
297,156,1,1,1,3,1,1,1,3,41,180,294.3762875485132,692.8031996309743
298,156,1,1,1,3,1,1,1,3,41,180,293.5812132967639,693.5982738827232
299,156,1,1,1,3,1,1,1,3,41,180,293.0750076201921,694.1044795592948
300,156,1,1,1,3,1,1,1,3,41,197,338.1167033937338,649.0627837857533
301,154,1,1,1,3,1,1,1,3,43,229,327.7670220648692,659.2459649481183
302,154,1,1,1,3,1,1,1,3,43,229,326.2303665014555,660.7826205115317
303,154,1,1,1,3,1,1,1,3,43,229,324.98668752177025,662.0262994912166
304,154,1,1,1,3,1,1,1,3,43,229,323.9997456758382,663.0132413371489
305,154,1,1,1,3,1,1,1,3,43,229,323.16366092234387,663.8493260906436
306,154,1,1,1,3,1,1,1,3,43,229,322.69662503521795,664.3163619777694
307,154,1,1,1,3,1,1,1,3,43,229,322.42964841733755,664.5833385956494
308,154,1,1,1,3,1,1,1,3,43,229,322.2236471057684,664.7893399072186
309,154,1,1,1,3,1,1,1,3,43,229,321.7118114475792,665.3011755654081
310,154,1,1,1,3,1,1,1,3,43,229,321.2275677721979,665.785419240789
311,154,1,1,1,3,1,1,1,3,43,229,320.9530611381036,666.0599258748837
312,154,1,1,1,3,1,1,1,3,43,229,320.7434029865394,666.2695840264477
313,154,1,1,1,3,1,1,1,3,43,229,320.3097098926882,666.7032771202987
314,154,1,1,1,3,1,1,1,3,43,229,319.96008167242667,667.0529053405603
315,154,1,1,1,3,1,1,1,3,43,229,319.594897561972,667.4180894510146
316,154,1,1,1,3,1,1,1,3,43,229,319.30156945199604,667.7114175609909
317,154,1,1,1,3,1,1,1,3,43,229,318.93514135264854,668.0778456603385
318,154,1,1,1,3,1,1,1,3,43,229,317.903011803043,669.1099752099439
319,154,1,1,1,3,1,1,1,3,43,229,317.0273301225313,669.9856568904562
320,154,1,1,1,3,1,1,1,3,43,229,315.9345112924047,671.0784757205826
321,154,1,1,1,3,1,1,1,3,43,229,314.8873588012565,672.1256282117304
322,154,1,1,1,3,1,1,1,3,43,229,314.12877745259215,672.8842095603951
323,154,1,1,1,3,1,1,1,3,43,229,313.16421207383985,673.8487749391472
324,154,1,1,1,3,1,1,1,3,43,229,312.31195293581067,674.7010340771762
325,154,1,1,1,3,1,1,1,3,43,229,311.1556143578186,675.8573726551682
326,154,1,1,1,3,1,1,1,3,43,229,310.3450697863053,676.6679172266818
327,154,1,1,1,3,1,1,1,3,43,229,309.602573943379,677.4104130696082
328,154,1,1,1,3,1,1,1,3,43,229,309.0045311944895,678.0084558184974
329,154,1,1,1,3,1,1,1,3,43,229,308.6587734965204,678.3542135164662
330,154,1,1,1,3,1,1,1,3,43,253,354.55372004222886,632.4592669707579
331,152,1,1,1,3,1,1,1,3,45,319,344.9700615932071,641.8720436699505
332,152,1,1,1,3,1,1,1,3,45,319,343.63049337819876,643.2116118849593
333,152,1,1,1,3,1,1,1,3,45,319,342.4953080205324,644.346797242626
334,152,1,1,1,3,1,1,1,3,45,319,341.2888575815585,645.5532476815995
335,151,1,1,1,3,1,1,2,4,45,317,338.55954076538035,648.1954261220369
336,151,1,1,1,3,1,1,2,4,45,317,337.8453974111173,648.9095694763
337,151,1,1,1,3,1,1,2,4,45,317,337.3187998271914,649.4361670602262
338,151,1,1,1,3,1,1,2,4,45,317,336.83081051711014,649.9241563703068
339,151,1,1,1,3,1,1,2,4,45,317,336.3515743915344,650.4033924958829
340,151,1,1,1,3,1,1,2,4,45,317,335.88603689511854,650.8689299922986
341,151,1,1,1,3,1,1,2,4,45,317,335.6267568072983,651.1282100801192
342,151,1,1,1,3,1,1,2,4,45,317,335.0556532325946,651.6993136548228
343,151,1,1,1,3,1,1,2,4,45,317,334.47132044239885,652.2836464450183
344,151,1,1,1,3,1,1,2,4,45,317,333.9050513176178,652.8499155697991
345,151,1,1,1,3,1,1,2,4,45,317,333.02684330946204,653.7281235779553
