Time Unit,Average Fear Level,Average Hunger Level,Average Energy Level
153,120,326.9718161,623.0281839
154,120,326.683702,623.316298
155,120,325.4702441,624.5297559
156,120,324.3174712,625.6825288
157,120,324.0504606,625.9495394
158,120,323.790047,626.209953
159,120,323.5361639,626.4638361
160,120,323.2887454,626.7112546
161,120,323.0477264,626.9522736
162,120,322.8130424,627.1869576
163,120,322.5846295,627.4153705
164,120,321.3000961,628.6999039
165,120,320.0452064,629.9547936
166,120,319.6707333,630.3292667
167,120,319.3121584,630.6878416
168,120,318.9611877,631.0388123
169,120,319.6252678,630.3747322
170,120,319.701798,630.298202
171,120,320.3649192,629.6350808
172,120,320.4413715,629.5586285
173,120,321.1035519,628.8964481
174,120,318.992179,631.007821
175,120,317.6521368,632.3478632
176,120,316.4067107,633.5932893
177,120,313.1906078,636.8093922
178,120,312.0176968,637.9823032
179,120,309.9379772,640.0620228
180,120,346.3774581,603.6225419
181,123,321.207048,627.5109007
182,123,316.6319842,632.0859646
183,123,314.0658705,634.6520782
184,123,312.1226836,636.5952651
185,123,310.2144829,638.5034659
186,123,308.3478141,640.3701346
187,123,307.4199123,641.2980364
188,123,305.7504607,642.967488
189,123,304.1496251,644.5683236
190,123,302.6166449,646.1013038
191,123,301.1408484,647.5771003
192,123,299.7205304,648.9974183
193,123,298.3540365,650.3639122
194,123,297.0397616,651.6781871
195,123,294.8030003,653.9149484
196,126,275.2130615,672.1553595
197,126,273.9898668,673.3785543
198,126,272.8141383,674.5542828
199,126,271.0955051,676.272916
200,126,267.7932149,679.5752062
201,126,265.6192001,681.7492209
202,126,261.2941108,686.0743102
203,126,259.3428468,688.0255743
204,126,256.9382763,690.4301447
205,126,254.4231764,692.9452446
206,126,251.9393411,695.4290799
207,126,249.9737682,697.3946529
208,126,247.5411387,699.8272824
209,126,245.616746,701.7516751
210,228,276.9865084,670.3819127
211,315,271.606872,675.7615491
212,315,268.3274366,679.0409845
213,315,265.5524648,681.8159563
214,315,263.2593934,684.1090276
215,315,261.5316724,685.8367487
216,315,261.8414661,685.5269549
217,315,262.1508478,685.2175733
218,315,262.0092831,685.3591379
219,315,261.4585966,685.9098245
220,315,261.7624411,685.60598
221,315,261.2462116,686.1222095
222,315,261.1555593,686.2128618
223,315,261.0740216,686.2943995
224,315,261.0052218,686.3631992
225,315,260.9452534,686.4231676
226,315,260.9040261,686.464395
227,315,260.8712744,686.4971466
228,315,259.9104076,687.4580134
229,315,258.9646258,688.4037953
230,315,257.1214243,690.2469967
231,315,255.3173856,692.0510354
232,315,253.5650505,693.8033706
233,315,252.6996503,694.6687708
234,315,251.8608607,695.5075604
235,315,251.0396966,696.3287244
236,315,248.727111,698.64131
237,315,246.4439585,700.9244626
238,315,245.2246908,702.1437302
239,315,244.6727227,702.6956983
240,315,277.8613298,669.5070912
241,315,273.7338941,673.634527
242,315,273.2174544,674.1509667
243,315,272.3609025,675.0075186
244,315,271.5136283,675.8547928
245,315,269.7940274,677.5743937
246,315,268.0899567,679.2784643
247,315,264.5031722,682.8652488
248,315,258.5493102,688.8191109
249,315,254.7388341,692.6295869
250,315,249.9306218,697.4377993
251,315,245.5093507,701.8590704
252,315,241.9546306,705.4137905
253,315,238.4525712,708.9158498
254,315,233.8744807,713.4939403
255,315,231.4893722,715.8790489
256,315,227.2764374,720.0919837
257,315,223.1031541,724.265267
258,315,217.6553644,729.7130566
259,315,213.2430391,734.125382
260,315,208.9033237,738.4650973
261,315,206.0126512,741.3557698
262,315,203.1497706,744.2186505
263,315,201.229643,746.1387781
264,315,199.3405239,748.0278971
265,315,196.3199107,751.0485103
266,315,194.4770635,752.8913576
267,315,192.6536456,754.7147754
268,315,192.398537,754.9698841
269,315,192.4411533,754.9272677
270,315,222.7745683,724.5938528
271,315,218.0659919,729.3024292
272,315,216.9631643,730.4052568
273,315,216.769107,730.599314
274,315,216.5963099,730.7721112
275,315,216.437817,730.930604
276,315,216.5369096,730.8315114
277,315,215.4860571,731.8823639
278,315,214.45744,732.9109811
279,315,213.6641666,733.7042545
280,315,211.0713222,736.2970989
281,315,209.4510001,737.917421
282,315,208.096544,739.271877
283,315,205.9408233,741.4275977
284,315,202.5770984,744.7913226
285,315,201.3288368,746.0395842
286,315,200.1058347,747.2625864
287,315,198.9232993,748.4451217
288,315,198.5046391,748.8637819
289,315,198.0898394,749.2785817
290,315,197.6872314,749.6811896
291,315,197.7771808,749.5912403
292,315,197.8777438,749.4906773
293,315,197.9889477,749.3794734
294,315,198.1114781,749.256943
295,315,198.2370845,749.1313365
296,315,198.599117,748.769304
297,315,199.1954329,748.1729882
298,315,199.7906781,747.577743
299,315,198.2452857,749.1231354
300,315,228.6184499,718.7499712
301,315,222.1601362,725.2082848
302,315,222.5804234,724.7879976
303,315,223.0002605,724.3681606
304,315,223.1645151,724.203906
305,315,222.3575682,725.0108529
306,315,220.6455052,726.7229159
307,315,218.161012,729.207409
308,315,215.8467297,731.5216913
309,315,212.8112657,734.5571553
310,315,209.8535574,737.5148637
311,315,205.7212603,741.6471607
312,315,203.614115,743.754306
313,315,202.4423925,744.9260286
314,315,201.2878328,746.0805883
315,315,201.0471624,746.3212587
316,315,200.8122621,746.556159
317,315,200.6031068,746.7653142
318,315,200.3859826,746.9824385
319,315,199.9414378,747.4269832
320,315,199.5024538,747.8659672
321,315,198.1142411,749.2541799
322,315,196.9715938,750.3968272
323,315,195.8453073,751.5231138
324,315,194.9627529,752.4056682
325,315,192.7899585,754.5784625
326,315,189.4003809,757.9680402
327,315,187.2779186,760.0905025
328,315,184.7457248,762.6226963
329,315,181.2240327,766.1443883
330,315,207.8140587,739.5543624
331,315,201.1952306,746.1731905
332,315,200.6669998,746.7014213
333,315,198.9042341,748.464187
334,315,196.2141097,751.1543114
335,315,194.4954581,752.872963
336,315,193.0529835,754.3154375
337,315,192.5689607,754.7994604
338,315,192.732314,754.636107
339,315,191.6076238,755.7607972
340,315,189.6402131,757.7282079
341,315,187.9680778,759.4003433
342,315,186.3459066,761.0225145
343,315,185.0053753,762.3630458
344,315,183.793393,763.5750281
345,315,181.275066,766.093355
346,315,178.1496549,769.2187662
347,315,176.0840336,771.2843875
348,315,173.8346121,773.5338089
349,315,171.4313343,775.9370867
350,315,169.0992508,778.2691702
351,315,166.845272,780.523149
352,315,164.471168,782.897253
353,315,163.0425187,784.3259024
354,315,161.4935486,785.8748725
355,315,160.8582188,786.5102023
356,315,160.2862827,787.0821384
357,315,159.7517014,787.6167196
358,315,159.425511,787.9429101
359,315,159.7379103,787.6305108
360,363,188.8754725,758.4929486
361,315,185.3771295,761.9912916
362,315,185.6297137,761.7387073
363,315,186.0188955,761.3495256
364,315,185.5216975,761.8467235
365,315,183.5410713,763.8273497
366,315,182.4480196,764.9204014
367,315,180.7578322,766.6105888
368,315,178.5006639,768.8677571
369,315,176.0765469,771.2918742
370,315,174.2094126,773.1590085
371,315,173.4740161,773.894405
372,315,170.2555695,777.1128515
373,315,166.066663,781.3017581
374,315,164.6645148,782.7039062
375,315,164.4919059,782.8765151
376,315,164.3203927,783.0480284
377,315,164.6577965,782.7106245
378,315,164.9935638,782.3748573
379,315,165.4618025,781.9066185
380,315,165.795769,781.572652
381,315,166.1283037,781.2401174
382,315,166.4637566,780.9046644
383,315,166.7979108,780.5705102
384,315,166.3228175,781.0456035
385,315,164.3124145,783.0560065
386,315,162.3237905,785.0446305
387,315,161.8371827,785.5312384
388,315,162.1574526,785.2109685
389,315,161.1419297,786.2264913
390,315,188.2455814,759.1228397
391,315,185.2917817,762.0766393
392,315,185.6504127,761.7180084
393,315,186.0081362,761.3602849
394,315,186.3649575,761.0034635
395,315,186.720882,760.647539
396,315,186.0819953,761.2864258
397,315,184.236554,763.131867
398,315,182.469844,764.8985771
399,315,181.7740514,765.5943696
400,315,179.7802806,767.5881405
401,315,179.1104587,768.2579623
402,315,178.2585877,769.1098334
403,315,178.6819982,768.6864228
404,315,179.103004,768.2654171
405,315,179.5216265,767.8467945
406,315,179.9378872,767.4305339
407,315,180.3518072,767.0166139
408,315,178.6355706,768.7328505
409,315,179.0459359,768.3224851
410,315,179.4598825,767.9085386
411,315,179.0642341,768.3041869
412,315,179.3086757,768.0597454
413,315,179.5528498,767.8155713
414,315,178.3152879,769.0531332
415,315,176.9567192,770.4117019
416,315,175.9476778,771.4207432
417,315,176.0739589,771.2944622
418,315,175.5437861,771.824635
419,315,175.8230908,771.5453302
420,315,204.3086888,743.0597323
421,315,202.3377416,745.0306794
422,315,201.8062239,745.5621971
423,315,202.305504,745.062917
424,315,201.6221335,745.7462875
425,315,200.6525936,746.7158275
426,315,194.8230259,752.5453952
427,315,191.689442,755.678979
428,315,189.9438406,757.4245805
429,315,189.2477994,758.1206217
430,315,189.5452728,757.8231483
431,315,189.842571,757.5258501
432,315,186.6616692,760.7067519
433,315,184.3368342,763.0315869
434,315,183.8328809,763.5355402
435,315,184.1329217,763.2354993
436,315,184.4327825,762.9356385
437,315,184.7324629,762.6359582
438,315,185.0545301,762.313891
439,315,184.7185473,762.6498737
440,315,184.6458064,762.7226147
441,315,184.9374548,762.4309662
442,315,184.7235547,762.6448664
443,315,182.8895339,764.4788871
444,315,183.0564253,764.3119958
445,315,183.3637938,764.0046273
446,315,183.6710648,763.6973563
447,315,183.9644187,763.4040023
448,315,184.2574918,763.1109293
449,315,184.5504631,762.8179579
450,315,209.0268604,738.3415607
451,315,208.3157865,739.0526345
452,315,206.584303,740.7841181
453,315,205.8973328,741.4710882
454,315,206.2042229,741.1641982
455,315,204.8206057,742.5478154
456,315,203.4385647,743.9298563
457,315,203.7224089,743.6460122
458,315,203.2053584,744.1630627
459,315,199.9776127,747.3908083
460,315,197.5496043,749.8188168
461,315,193.8170483,753.5513728
462,315,189.9929504,757.3754707
463,315,186.3816093,760.9868117
464,315,182.0248675,765.3435536
465,315,175.9646674,771.4037537
466,315,168.7358136,778.6326075
467,315,164.1511892,783.2172318
468,315,158.3646974,789.0037236
469,315,154.0000155,793.3684055
470,315,151.3307438,796.0376772
471,315,149.5181011,797.8503199
472,315,145.8793676,801.4890534
473,315,141.7575764,805.6108446
474,315,137.7327828,809.6356383
475,315,133.8022914,813.5661297
476,315,129.9697545,817.3986666
477,315,126.2325275,821.1358936
478,315,122.5818715,824.7865496
479,315,117.192549,830.1758721
480,321,133.4932709,813.8751501
481,315,127.3015074,820.0669137
482,315,120.1590035,827.2094175
483,315,116.3101444,831.0582766
484,315,113.4183713,833.9500497
485,315,110.8536135,836.5148076
486,315,110.6378102,836.7306108
487,315,110.4261445,836.9422765
488,315,110.2185714,837.1498496
489,315,109.9827182,837.3857029
490,315,110.5596441,836.808777
491,315,111.1351739,836.2332471
492,315,111.7093173,835.6591038
493,315,111.7600144,835.6084066
494,315,112.3316746,835.0367465
495,315,112.9019767,834.4664443
496,315,113.4709301,833.8974909
497,315,114.0385442,833.3298769
498,315,113.7789789,833.5894422
499,315,114.3443547,833.0240664
500,315,114.9084183,832.4600028
501,315,115.2671422,832.1012788
502,315,115.0833668,832.2850543
503,315,115.4384211,831.9299999
504,315,114.4502317,832.9181894
505,315,113.4609082,833.9075129
506,315,112.5265171,834.841904
507,315,112.8820105,834.4864105
508,315,113.2357222,834.1326989
509,315,112.7571108,834.6113103
510,315,134.475987,812.8924341
511,315,130.295419,817.073002
512,315,127.4473679,819.9210531
513,315,127.7851991,819.583222
514,315,128.1213536,819.2470675
515,315,127.6433116,819.7251094
516,315,127.4580076,819.9104135
517,315,126.447009,820.921412
518,315,126.7792769,820.5891442
519,315,127.1099266,820.2584944
520,315,127.4376523,819.9307687
521,315,127.7637987,819.6046223
522,315,127.8717999,819.4966212
523,315,125.3025505,822.0658705
524,315,124.0901819,823.2782392
525,315,124.2056505,823.1627705
526,315,124.3386054,823.0298156
527,315,124.4733727,822.8950483
528,315,123.2263726,824.1420485
529,315,123.3653211,824.0030999
530,315,123.5059483,823.8624728
531,315,123.6482116,823.7202095
532,315,123.7920693,823.5763518
533,315,123.9374807,823.4309404
534,315,123.2328234,824.1355976
535,315,122.5397246,824.8286964
536,315,122.1295204,825.2389007
537,315,122.4621595,824.9062615
538,315,122.7931509,824.5752701
539,315,123.122509,824.245912
540,315,145.64307,801.7253511
541,315,138.7763173,808.5921037
542,315,137.9004196,809.4680015
543,315,135.5275239,811.8408971
544,315,132.345809,815.0226121
545,315,130.8733796,816.4950414
546,315,131.0140876,816.3543335
547,315,131.1562427,816.2121783
548,315,129.9570239,817.4113971
549,315,127.1534913,820.2149297
550,315,125.1726643,822.1957568
551,315,123.2100543,824.1583668
552,315,121.265461,826.1029601
553,315,119.3386864,828.0297346
554,315,118.7091325,828.6592885
555,315,117.544295,829.824126
556,315,116.9368213,830.4315998
557,315,116.3357314,831.0326896
558,315,114.990299,832.3781221
559,315,113.6709767,833.6974443
560,315,110.3470965,837.0213246
561,315,109.2453389,838.1230822
562,315,108.1656711,839.20275
563,315,107.8070441,839.561377
564,315,106.8826339,840.4857871
565,315,106.3418136,841.0266075
566,315,105.8065864,841.5618347
567,315,105.2768786,842.0915425
568,315,104.1868464,843.1815747
569,315,103.0170035,844.3514176
570,315,121.4758055,825.8926155
571,315,117.554969,829.8134521
572,315,114.920911,832.4475101
573,315,114.4984678,832.8699532
574,315,114.0669334,833.3014876
575,315,111.764688,835.603733
576,315,109.5513147,837.8171063
577,315,107.2270282,840.1413929
578,315,106.8280954,840.5403256
579,315,105.6593564,841.7090646
580,315,105.8349192,841.5335019
581,315,106.0114601,841.356961
582,315,106.1889541,841.179467
583,315,105.0491619,842.3192592
584,315,104.8139654,842.5544556
585,315,103.2719391,844.0964819
586,315,103.7917176,843.5767034
587,315,104.3304884,843.0379326
588,315,104.8770907,842.4913303
589,315,105.0449269,842.3234942
590,315,104.6291425,842.7392786
591,315,104.9718818,842.3965393
592,315,105.3131923,842.0552287
593,315,105.2571656,842.1112554
594,315,104.1144908,843.2539303
595,315,104.4532197,842.9152014
596,315,104.9687208,842.3997003
597,315,105.4923329,841.8760881
598,315,106.0268194,841.3416017
599,315,103.6651871,843.7032339
600,315,119.974927,827.3934941
601,315,112.8676849,834.5007361
602,315,104.728496,842.639925
603,315,97.73911665,849.6293044
604,315,95.53284453,851.8355765
605,315,93.64838335,853.7200377
606,315,92.05197631,855.3164447
607,315,91.04342158,856.3249995
608,315,90.04552491,857.3228961
609,315,88.82513815,858.5432829
610,315,88.94073195,858.4276891
611,315,87.25355404,860.114867
612,315,86.16786599,861.2005551
613,315,86.46860213,860.8998189
614,315,86.77130392,860.5971171
615,315,87.07259924,860.2958218
616,315,87.37250054,859.9959205
617,315,87.85016328,859.5182578
618,315,87.75503104,859.61339
619,315,88.2411734,859.1272477
620,315,88.52506311,858.8433579
621,315,88.80772007,858.560701
622,315,87.75166225,859.6167588
623,315,87.61917317,859.7492479
624,315,88.09410656,859.2743145
625,315,86.64099253,860.7274285
626,315,87.1253122,860.2431088
627,315,87.61870241,859.7497186
628,315,87.89458796,859.4738331
629,315,87.95392533,859.4144957
630,315,107.2318054,840.1366157
631,315,102.015823,845.352598
632,315,100.4099409,846.9584801
633,315,100.4992844,846.8691367
634,315,100.5911245,846.7772965
635,315,100.6854084,846.6830127
636,315,98.56503327,848.8033878
637,315,96.4626448,850.9057763
638,315,95.37436504,851.994056
639,315,94.30693114,853.0614899
640,315,93.73597893,853.6324421
641,315,94.03170108,853.33672
642,315,92.99214343,854.3762776
643,315,90.13074975,857.2376713
644,315,89.4446599,857.9237612
645,315,88.7767004,858.5917207
646,315,87.91338222,859.4550388
647,315,87.07941491,860.2890061
648,315,86.26186261,861.1065584
649,315,85.99691069,861.3715104
650,315,85.93532201,861.433099
651,315,86.41266316,860.9557579
652,315,86.88951526,860.4789058
653,315,87.36588061,860.0025404
654,315,86.02485117,861.3435699
655,315,85.30425113,862.0641699
656,315,85.7701292,861.5982919
657,315,86.2458535,861.1225676
658,315,86.72110153,860.6473195
659,315,87.19587551,860.1725455
660,421,111.9026438,835.4657773
661,442,107.8157258,839.5526953
662,442,102.4321977,844.9362234
663,442,101.9699706,845.3984505
664,442,101.3011995,846.0672216
665,442,100.9580925,846.4103286
666,442,98.52451714,848.8439039
667,442,96.08795762,851.2804634
668,442,93.67681796,853.6916031
669,442,92.15450643,855.2139146
670,442,92.31893361,855.0494874
671,442,92.48578231,854.8826387
672,442,91.17775241,856.1906686
673,442,90.38520565,856.9832154
674,442,89.60727392,857.7611471
675,442,89.98180147,857.3866196
676,442,88.67996539,858.6884557
677,442,85.41433865,861.9540824
678,442,83.75575974,863.6126613
679,442,83.22702749,864.1413936
680,442,83.7962721,863.572149
681,442,84.3641347,863.0042864
682,442,84.93062476,862.4377963
683,442,84.59520466,862.7732164
684,442,85.18121246,862.1872086
685,442,85.23470058,862.1337205
686,442,85.81839921,861.5500218
687,442,86.14204258,861.2263785
688,442,85.91953028,861.4488908
689,442,85.70162153,861.6667995
690,442,109.8931333,837.4752878
691,442,101.796198,845.5722231
692,442,99.54879277,847.8196283
693,442,98.78292256,848.5854985
694,442,96.15368938,851.2147317
695,442,94.63366835,852.7347527
696,442,93.11710936,854.2513117
697,442,91.61809684,855.7503242
698,442,91.45010525,855.9183158
699,442,91.75120606,855.617215
700,442,91.01123861,856.3571824
701,442,91.55529938,855.8131217
702,442,90.16221078,857.2062103
703,442,87.03940655,860.3290145
704,442,86.03596379,861.3324573
705,442,85.23914293,862.1292781
706,442,85.79277727,861.5756438
707,442,86.34527207,861.023149
708,442,85.8177233,861.5506977
709,442,86.36847993,860.9999411
710,442,86.9042714,860.4641497
711,442,87.18181554,860.1866055
712,442,87.71552242,859.6528986
713,442,88.24813353,859.1202875
714,442,88.79102171,858.5773993
715,442,88.84120998,858.5272111
716,442,89.41404501,857.954376
717,442,89.97209808,857.396323
718,442,90.5015745,856.8668465
719,442,91.01628535,856.3521357
720,442,116.0320519,831.3363691
721,442,108.6130163,838.7554047
722,442,106.3575079,841.0109131
723,442,102.8786045,844.4898165
724,442,101.7908874,845.5775336
725,442,102.3118587,845.0565624
726,442,102.8159473,844.5524738
727,442,102.7130545,844.6553666
728,442,102.4838437,844.8845774
729,442,102.9859044,844.3825166
730,442,103.4986617,843.8697594
731,442,103.3862894,843.9821317
732,442,103.8839005,843.4845205
733,442,104.3806579,842.9877632
734,442,104.8765668,842.4918543
735,442,104.908224,842.460197
736,442,105.4026833,841.9657378
737,442,105.8963094,841.4721116
738,442,105.9224426,841.4459785
739,442,106.4146512,840.9537699
740,442,106.9060418,840.4623792
741,442,105.763459,841.6049621
742,442,105.8049943,841.5634267
743,442,106.3259255,841.0424956
744,442,106.3457288,841.0226923
745,442,106.8381317,840.5302894
746,442,105.3273336,842.0410874
747,442,103.8393663,843.5290547
748,442,103.0024056,844.3660155
749,442,101.6944704,845.6739507
750,442,122.1736798,825.1947413
751,442,111.1687268,836.1996943
752,442,108.9026325,838.4657885
753,442,108.3483994,839.0200217
754,442,108.5346285,838.8337926
755,442,109.0390814,838.3293396
756,442,106.8421934,840.5262277
757,442,104.6489286,842.7194925
758,442,102.4851335,844.8832875
759,442,100.3551839,847.0132371
760,442,99.53339198,847.8350291
761,442,98.69052867,848.6778924
762,442,99.1794607,848.1889603
763,442,99.66776397,847.7006571
764,442,100.1554419,847.2129791
765,442,100.642498,846.725923
766,442,99.43483829,847.9335828
767,442,96.83162348,850.5367976
768,442,93.40220669,853.9662144
769,442,90.03101251,857.3374085
770,442,87.36197085,860.0064502
771,442,87.8526978,859.5157232
772,442,88.34282207,859.025599
773,442,88.8323469,858.5360742
774,442,86.52417565,860.8442454
775,442,84.69927963,862.6691414
776,442,83.30178496,864.0666361
777,442,81.22541247,866.1430086
778,442,81.70783808,865.660583
779,442,81.81192198,865.5564991
780,484,100.2499907,847.1184304
781,505,93.78920368,853.5792174
782,505,88.48401535,858.8844057
783,505,87.89140502,859.477016
784,505,88.06086679,859.3075543
785,505,88.62313585,858.7452852
786,505,88.01654614,859.3518749
787,505,87.21886206,860.149559
788,505,86.43145098,860.9369701
789,505,84.62624048,862.7421806
790,505,82.53892252,864.8294985
791,505,83.08865201,864.279769
792,505,83.63716811,863.7312529
793,505,84.18447894,863.1839421
794,505,83.70560728,863.6628138
795,505,84.25104416,863.1173769
796,505,84.79529947,862.5731216
797,505,85.33838109,862.03004
798,505,84.81210511,862.5563159
799,505,85.35339676,862.0150243
800,505,85.89353765,861.4748834
801,505,86.4325354,860.9358856
802,505,86.97039758,860.3980235
803,505,86.43647058,860.9319505
804,505,86.53415343,860.8342676
805,505,87.06940789,860.2990132
806,505,86.26255314,861.1058679
807,505,86.79627272,860.5721483
808,505,86.90838428,860.4600368
809,505,86.9929043,860.3755168
810,505,109.3604549,838.0079662
811,505,103.0163364,844.3520847
812,505,100.4014108,846.9670103
813,505,99.8174666,847.5509545
814,505,96.52875401,850.839667
815,505,97.07139149,850.2970296
816,505,96.97627014,850.3921509
817,505,97.51731997,849.8511011
818,505,98.05742572,849.3109953
819,505,98.21294957,849.1554715
820,505,95.92909699,851.4393241
821,505,95.12547243,852.2429486
822,505,94.61731835,852.7511027
823,505,95.14511142,852.2233096
824,505,94.31437448,853.0540466
825,505,93.4941626,853.8742584
826,505,92.68856365,854.6798574
827,505,92.54439223,854.8240288
828,505,91.85236837,855.5160527
829,505,92.36658259,855.0018385
830,505,92.87984805,854.488573
831,505,93.39217076,853.9762503
832,505,93.90355668,853.4648644
833,505,94.41401173,852.9544093
834,505,94.92354177,852.4448793
835,505,95.01026104,852.35816
836,505,95.05726814,852.3111529
837,505,94.34630341,853.0221176
838,505,94.42767789,852.9407432
839,505,94.09029493,853.2781261
840,515,116.4769909,830.8914302
841,505,110.1512154,837.2172057
842,505,105.7979416,841.5704795
843,505,105.6487907,841.7196303
844,505,106.2081554,841.1602656
845,505,105.4227913,841.9456297
846,505,102.2679136,845.1005075
847,505,101.4732537,845.8951674
848,505,102.0100301,845.358391
849,505,101.1883583,846.1800628
850,505,100.3771075,846.9913136
851,505,100.2445815,847.1238396
852,505,100.7676535,846.6007676
853,505,101.2896678,846.0787532
854,505,101.8106315,845.5577896
855,505,102.3305513,845.0378698
856,505,102.849434,844.5189871
857,505,102.9811796,844.3872415
858,505,103.4982013,843.8702198
859,505,103.2430685,844.1253525
860,505,102.9974222,844.3709988
861,505,100.6194426,846.7489784
862,505,101.1346469,846.2337741
863,505,101.648859,845.7195621
864,505,102.1620852,845.2063358
865,505,102.6743319,844.6940892
866,505,103.1856053,844.1828158
867,505,103.6959116,843.6725095
868,505,104.2052571,843.163164
869,505,104.0165322,843.3518889
870,505,126.3286657,821.0397553
871,505,119.6146788,827.7537423
872,505,117.5382842,829.8301368
873,505,117.0548528,830.3135682
874,505,116.5965814,830.7718397
875,505,114.0949649,833.2734561
876,505,110.2455166,837.1229045
877,505,109.4243288,837.9440922
878,505,108.2092606,839.1591604
879,505,108.7089494,838.6594717
880,505,109.2077474,838.1606736
881,505,109.7056603,837.6627608
