1,475.0143994414941
2,453.5548517410882
3,451.44217901632294
4,447.3256843387214
5,443.3761727091381
6,434.0725863955773
7,428.0016473567194
8,425.99112656613914
9,421.60411909273193
10,417.72934959204116
11,411.43182191195007
12,407.7268350324463
13,404.3036767676848
14,398.614437768113
15,390.27006086553024
16,386.387672584366
17,383.3034816557374
18,378.3312656042946
19,373.11074962614106
20,367.06442254008573
21,363.7568500202238
22,358.3738277009065
23,351.5795484383047
24,349.5440815761034
25,345.50589710168947
26,339.44797648140957
27,334.1232110129721
28,327.8377335229937
29,325.30214823917663
30,321.5028886139686
31,311.26527777168155
32,305.1439922421662
33,303.3476088281739
34,304.2854996591502
35,303.77704451203584
36,303.3774297659154
37,300.2762270967757
38,297.59830343804623
39,298.48669689354716
40,293.7967600028077
41,291.67158537766466
42,289.081869559076
43,286.6856271151184
44,286.0429483843677
45,285.54267840192585
46,286.39927411470717
47,287.23183376455626
48,283.0364850254998
49,279.3288346061213
50,275.10419688844
51,269.3881765181862
52,265.00591853907713
53,262.6768045257508
54,259.62863481263014
55,260.41758434372525
56,258.8125472129749
57,257.4379849356077
58,258.22046521748064
59,259.00199277627854
60,257.2621606700248
61,250.1778680879872
62,242.77261001165706
63,239.06636447767303
64,238.34359824027194
65,237.76094974729432
66,238.52542186959136
67,239.28898470604224
68,240.0516446562757
69,236.97230494543822
70,232.65880148636876
71,228.17943067616164
72,224.19839704669218
73,222.90957290738186
74,223.65376858281527
75,222.6280608221153
76,221.77021347458876
77,221.06336397867744
78,221.8006051747884
79,220.25176822458522
80,215.24282882909947
81,211.94752869509284
82,210.60319084452377
83,210.0753045959743
84,208.4623178655817
85,207.5810131401481
86,205.08367498005722
87,202.44903829114233
88,200.5314830576664
89,201.3093199213559
90,202.15157997245723
91,247.7943686913683
92,202.75850875810207
93,199.67393977354425
94,196.95292534176195
95,196.2629610085865
96,196.97603438259722
97,197.24500475656524
98,197.95650868027403
99,198.66719678778162
100,197.9490768440615
101,197.3645127637892
102,196.45805296492378
103,195.14798206363471
104,196.08467846610316
105,196.98166493646409
106,195.33293465496394
107,193.92565618651057
108,192.70593214945205
109,193.0496134010194
110,193.85709713835905
111,194.65747392690142
112,195.4643812680571
113,195.82881359862463
114,195.21413235541965
115,196.0329475705713
116,196.85588586957036
117,196.2238903844716
118,194.47518883331847
119,191.18878598757377
120,190.92422318923363
121,191.19007436103567
122,191.92870617820589
123,188.9986671279686
124,187.51930032018893
125,186.6609966889668
126,185.4619443872703
127,182.60433493738304
128,180.82852616480898
129,179.51352020624503
130,178.56876636771472
131,177.9237145661227
132,172.74800459598362
133,171.2462363541753
134,170.43456747371377
135,168.36352312122258
136,166.55346626041865
137,163.9565880636183
138,163.33110146635389
139,164.04000579644241
140,161.02890664668575
141,158.36678180799515
142,156.0270295114988
143,152.75153781630854
144,151.5163187026273
145,149.86931481647684
146,149.55784498661714
147,149.74938382777665
148,149.98090818728815
149,150.67011509039293
150,151.35830145519182
151,152.04547422218636
152,150.65514581851627
153,149.3927681077121
154,146.57009343436715
155,140.1042861810709
156,138.757038549147
157,137.14641752726763
158,136.14888182002295
159,135.3003157601271
160,133.87439583934304
161,134.53999847164948
162,133.34656365766958
163,131.57021977525824
164,129.4983476911216
165,127.67296191572129
166,126.50864000069788
167,126.37836993269603
168,125.40739939767056
169,126.14653778133255
170,126.801433724476
171,127.45710187236699
172,127.51438274812175
173,127.71662111767768
174,127.91121596197307
175,125.20883344168159
176,125.86206683225151
177,124.50239280994855
178,124.70579390591013
179,124.3844731577193
180,124.56691674139032
181,125.21312076597634
182,125.85843623828609
183,125.16293121164658
184,124.1394998963564
185,123.68072991549796
186,122.85363399623523
187,120.68293849712342
188,119.59838825887165
189,118.22653050458968
190,117.45178296000111
191,118.08312552818197
192,117.37613884993468
193,118.0062155332489
194,118.63546368361493
195,116.72805381228788
196,115.88051113293945
197,115.16262179173391
198,114.5613523398159
199,114.0649731431273
200,113.20673588774694
201,112.86299757704079
202,112.57895082427045
203,113.20433121141907
204,113.82892963013339
205,113.55739595792376
206,111.92574120988994
207,110.92755236594627
208,108.20430643503965
209,105.0024938966568
210,103.36309030050234
211,102.5378896143514
212,101.32512775650748
213,100.68193087813736
214,100.56215930237843
215,100.28701989253972
216,100.90407040345931
217,99.93881740673855
218,98.08980778141436
219,96.87345531610517
220,95.8221217318043
221,95.22383698605876
222,94.68322628108291
223,94.21639710442257
224,94.2462553597088
225,93.82943650532845
226,93.97368040771153
227,94.1108200582705
228,93.30312133465245
229,93.06598121350191
230,92.9026875213678
231,92.80579539960664
232,89.20794736243778
233,85.48833051242478
234,85.54980603615128
235,81.53843500399222
236,81.67981391331745
237,81.81127131371952
238,82.39689024266337
239,79.08058379640954
240,76.449194902979
241,74.6299264915202
242,73.86248994044978
243,73.52511337026759
244,74.10535081090997
245,74.20632453980355
246,74.78534845024049
247,74.91488588248387
248,75.03575564524039
249,75.1446055955756
250,75.72137768260386
251,76.2975325512793
252,75.93061086134689
253,76.05111473859357
254,75.6971921379229
255,76.27565068529212
256,76.20770503055346
257,76.19476214535592
258,75.32131964579378
259,74.4341717400406
260,74.5513386892828
261,71.8253948257936
262,69.83645605992396
263,68.0523808271123
264,68.16616836514514
265,68.28491597276687
266,68.85038146139465
267,69.41527299503578
268,69.52787717680671
269,70.09183953211125
270,70.19626988450041
271,70.30951630795566
272,70.39567719806507
273,70.96219087469595
274,71.0771089018663
275,69.70426056738106
276,66.21935924540033
277,66.78203395801745
278,66.4206172532158
279,66.53893858672627
280,62.51508855845319
281,62.52835703370688
282,55.49081848231642
283,53.23238199635953
284,51.36386261647978
285,50.96319773501718
286,45.39612730507007
287,36.929076466987745
288,35.75366184792514
289,34.63874796599185
290,34.51157227403594
291,34.44414312123784
292,34.430439794027414
293,33.53358987883375
294,32.68714241579437
295,33.244485116008434
296,33.34723659214926
297,33.395330995462416
298,33.48536391546915
299,33.12332413310443
300,33.203237689917344
301,33.75384539832042
302,34.303950025289446
303,28.60370434817834
304,29.155798942746234
305,28.81509472908498
306,29.01051725120132
307,29.09126734983992
308,29.647583168130662
309,29.90041044754237
310,29.53483445117923
311,30.156994827319334
312,29.78551622372545
313,29.903493229503432
314,30.469371072106455
315,31.093131697849014
316,31.662039618167565
317,30.836102356109535
318,31.46343932579289
319,32.03669855394919
320,31.727565267184335
321,32.361474231594606
322,33.019187218932124
323,33.08573118126254
324,33.684443526929265
325,31.651926927681572
326,31.76564682925485
327,31.862383658114627
328,32.43250934611159
329,33.00191697476016
330,33.12609412069368
331,33.16592748104435
332,30.141123717909636
333,26.961568082259763
334,26.998669377633497
335,27.6903437357895
336,26.92148943817952
337,29.340134685301503
338,34.22729555098462
339,34.831488627939464
340,35.43978821619935
341,35.14383599157855
342,35.74584948017466
343,32.60186182640933
344,33.25797579547633
345,33.867443851196924
346,32.61885232028551
347,32.500201417159374
348,30.77400984096759
349,31.379643007303166
350,27.65963732117941
351,28.265314828948846
352,28.41687580172659
353,27.775430333874592
354,27.903345545807987
355,24.9249110187818
356,25.050706086207622
357,25.194464953613014
358,25.35709612830047
359,25.506799992729345
360,26.125723741984217
361,26.75012177352764
362,27.37606455415929
363,27.56001843836953
364,26.00926080670122
365,21.167160007173276
366,21.83489598484138
367,22.05428259503823
368,18.531632463016102
369,18.000405951421865
370,18.733606254220625
371,17.148380063272015
372,17.81542566074749
373,13.16809817908344
374,12.532327480805733
375,11.946312710888149
376,11.905047746727286
377,7.522123546018989
378,7.596792491961156
379,6.5448431779221306
380,6.198046688288338
381,5.935031261132413
382,6.595877214838022
383,7.257406168520987
384,7.91968037697383
385,7.60932517785327
386,8.268373748046486
387,8.927558151142208
388,9.586961008515344
389,8.54342535791193
390,4.38037687782653
391,4.511757411859602
392,4.670901722208622
393,5.2888688623878215
394,5.458930516446777
395,6.326119840151594
396,6.947959240238846
397,7.570312244503347
398,8.191446851802638
399,8.811370998447158
400,9.430092558268987
401,9.097798883656763
402,9.16498169545793
403,7.230112405725116
404,7.356945568328349
405,7.525075286600689
406,8.143794277338126
407,8.304002222698145
408,8.92411317208668
409,9.536548345466707
410,9.485099826204253
411,9.540516886329039
412,9.600437611469737
413,9.2533726031034
414,9.869212148579141
415,10.982537053896959
416,11.379242534320603
417,11.623638274888528
418,11.804754669250547
419,12.33120928897212
420,12.98853048404394
421,13.652608520650771
422,13.86521969609192
423,14.08880973708226
424,14.149327673753088
425,12.360246649679334
426,13.067814605919596
427,13.348294725602564
428,12.21538138091568
429,12.964205600724105
430,13.645423466865262
431,14.37572267893363
432,11.808906758479955
433,12.067148927797447
434,12.729603276210982
435,13.392655515924893
436,14.05414340813786
437,14.714077665074688
438,13.761411536060697
439,14.44393260289478
440,9.230178420131846
441,10.014370191810196
442,10.699483347537125
443,10.938517026738086
444,11.030469480382004
445,10.187682325556091
446,5.002247945994018
447,5.7909714122672264
448,5.621418016571827
449,6.4321787647431465
450,6.809018666061948
451,7.663318828065742
452,8.469729296240029
453,9.316510031772552
454,9.563951911433584
455,9.809309842810851
456,10.500599518070958
457,11.254186667228284
458,11.455277359857115
459,12.275669127190682
460,12.037286796851507
461,8.992584681863848
462,9.690739085536107
463,9.489199764042443
464,8.69865366588013
465,12.222693516591452
466,12.913722829701832
467,13.602906564480527
468,12.90473767540465
469,13.590961802042562
470,14.275378587757698
471,14.957562624533107
472,15.637968259758093
473,11.996357495588896
474,11.731483099355556
475,11.952954488120437
476,12.631645372877752
477,13.308558376228602
478,13.983705915865809
479,10.819879363153726
480,11.519706744829914
481,12.187057195673994
482,11.925000916157853
483,12.59284289024863
484,13.258960507555964
485,13.923365753744626
486,13.103182909200475
487,13.764940434787722
488,14.425020608675844
489,15.083435041324178
490,15.740195251212574
491,16.39531266557676
492,16.60189381738117
493,17.25229609090415
494,17.903714063842695
495,18.553525974826897
496,19.213081201632505
497,19.85950971017009
498,18.161836811648435
499,18.81673101171415
500,19.473154743115476
501,15.197782858714044
502,15.85081992051812
503,16.514433709492437
504,16.486877570282726
505,17.13577963808587
506,17.83056443960935
507,18.471707430430452
508,19.11658880527336
509,19.75995319076666
510,19.92391534586958
511,20.562085370444407
512,20.742679094031292
513,21.376241812572438
514,22.018591241648704
515,21.27425451308383
516,21.9149234899827
517,22.572174211038785
518,22.755410558256628
519,20.075901118231332
520,20.721893719935682
521,21.37266026398069
522,22.023688535371786
523,22.66296459073639
524,23.303329231192077
525,23.942160120345495
526,24.590315950361834
527,25.22819649023023
528,25.867205499908245
529,26.504720329593887
530,22.583940572284927
531,22.372004724889806
532,23.003286973301925
533,23.633113834583657
534,23.47535756396681
535,24.102696178901226
536,24.728608514178415
537,23.975048235624552
538,24.59882580561527
539,25.22120536606812
540,25.842196304953898
541,26.461807936037683
542,27.08004949947205
543,27.696930162385453
544,27.669239901490375
545,27.47978077128125
546,28.093356446051505
547,28.705606808463106
548,29.32300235785907
549,27.966695998692728
550,24.133013875682412
551,24.111734887925138
552,24.730734379237795
553,24.35857027066562
554,24.977867438360796
555,25.597277431917288
556,25.298695634113
557,25.91894142094465
558,26.539124413234116
559,27.15876163460275
560,27.761063319471855
561,28.365617506727393
562,28.96892193913801
563,29.570984821403066
564,30.17181429348113
565,30.771418431107264
566,31.36980524630638
567,31.05052659053167
568,31.646960772702
569,29.24611845217207
570,29.09884430747922
571,29.693588742990194
572,30.287161455422105
573,30.87957002544339
574,31.47082197397365
575,32.0609247626613
576,32.64988579435721
577,33.23771241358467
578,33.824411907005505
579,34.40999150388263
580,34.994458376538645
581,35.57781964081108
582,36.16008235650369
583,36.74125352783437
584,37.32134010387932
585,37.900348979013735
586,38.47828699334911
587,39.06436767549715
588,39.662481429395186
589,40.26212899421496
590,40.86390984015535
591,39.50175360785365
592,36.78789508202056
593,37.40632691347298
594,38.03595006106952
595,38.688254235746925
596,39.40999356408143
597,40.008359635133246
598,40.61976601003612
599,41.253361295679085
600,41.978989628370456
601,42.55024229525691
602,43.31702852395976
603,43.89042890642114
604,44.46278211751751
605,45.03409476460393
606,45.60437340306168
607,46.17362453671344
608,45.73127954727545
609,46.29900026614198
610,46.86571243377996
