1,1
1,2
4,3
11,4
11,5
24,6
31,7
31,8
31,9
31,10
31,11
31,12
33,13
37,14
41,15
61,16
61,17
61,18
61,19
61,20
61,21
61,22
61,23
75,24
75,25
85,26
91,27
97,28
115,29
121,30
121,31
121,32
121,33
151,34
151,35
181,36
181,37
181,38
199,39
200,40
204,41
223,42
311,43
527,44
541,45
542,46
571,47
571,48
590,49
871,50
871,51
1001,52
1001,53
1001,54
1021,55
1051,56
1051,57
1051,58
1051,59
1052,60
1081,61
1111,62
1291,63
1321,64
1351,65
1381,66
1415,67
1435,68
1441,69
1741,70
1741,71
1771,72
1851,73
2029,74
2041,75
2041,76
2165,77
2491,78
2547,79
2551,80
2581,81
2581,82
2641,83
2641,84
2747,85
3001,86
3020,87
4010,88
4021,89
4021,90
5131,91
5131,92
5140,93
6001,94
7001,95
7111,96
7111,97
8003,98
8041,99
9054,100
10066,101
10068,102
11011,103
11015,104
11079,105
11246,106
11611,107
12001,108
12001,109
12031,110
12080,111
12211,112
12212,113
12937,114
13051,115
13079,116
13111,117
13111,118
13141,119
13201,120
13231,121
13231,122
13321,123
13381,124
13381,125
13381,126
13411,127
13441,128
13441,129
13459,130
13469,131
13471,132
13507,133
13511,134
13531,135
13760,136
13801,137
14091,138
14101,139
14103,140
14161,141
14161,142
14221,143
14229,144
14281,145
15039,146
15151,147
15211,148
15211,149
15331,150
15657,151
15684,152
15781,153
15811,154
15841,155
15871,156
15871,157
15901,158
15911,159
16007,160
16019,161
16020,162
16021,163
16048,164
16051,165
16051,166
16095,167
16261,168
16261,169
16321,170
16441,171
16996,172
17005,173
17011,174
17071,175
17071,176
17101,177
17105,178
17131,179
17186,180
17221,181
17258,182
17371,183
18031,184
18031,185
18031,186
18031,187
18061,188
18064,189
18151,190
18241,191
18338,192
18361,193
18361,194
18391,195
18391,196
18421,197
18421,198
18451,199
18451,200
18481,201
18511,202
18511,203
18511,204
18511,205
18511,206
18511,207
18529,208
18537,209
18541,210
18541,211
18541,212
18571,213
18571,214
18571,215
18571,216
18571,217
18601,218
18601,219
18631,220
18652,221
18661,222
18672,223
18691,224
18721,225
18721,226
18751,227
18811,228
18961,229
19001,230
19021,231
19046,232
19051,233
19085,234
19093,235
19111,236
19111,237
19111,238
19141,239
19201,240
19246,241
19411,242
19441,243
19466,244
19471,245
19474,246
19501,247
19511,248
19517,249
19531,250
19534,251
19561,252
19591,253
19591,254
19599,255
19621,256
19681,257
19681,258
19698,259
19700,260
19741,261
19750,262
19775,263
19831,264
19831,265
19891,266
20011,267
20011,268
20011,269
20039,270
20041,271
20041,272
20071,273
20090,274
20101,275
20120,276
20162,277
20191,278
20221,279
20320,280
20341,281
20401,282
20416,283
20461,284
20500,285
20533,286
20708,287
20761,288
21031,289
21031,290
21031,291
21031,292
21031,293
21031,294
21031,295
21035,296
21038,297
21061,298
21061,299
21082,300
21091,301
21100,302
21151,303
21164,304
21211,305
21241,306
21271,307
21271,308
21361,309
21377,310
21402,311
21437,312
21481,313
21481,314
21511,315
21541,316
21567,317
21571,318
21587,319
21601,320
21601,321
21601,322
21601,323
21631,324
21641,325
21661,326
21691,327
21724,328
21781,329
21784,330
21811,331
21811,332
21811,333
21817,334
21841,335
21841,336
21841,337
21843,338
21871,339
21904,340
21921,341
21931,342
22001,343
22021,344
22027,345
22050,346
22051,347
22081,348
22087,349
22111,350
22111,351
22111,352
22124,353
22141,354
22171,355
22171,356
22201,357
22261,358
22297,359
22367,360
22381,361
22381,362
22401,363
22411,364
22411,365
22501,366
22501,367
22501,368
22501,369
22531,370
22535,371
22538,372
22591,373
22660,374
22681,375
22891,376
23007,377
23011,378
23011,379
23011,380
23011,381
23011,382
23041,383
23041,384
23041,385
23041,386
23041,387
23042,388
23063,389
23071,390
23071,391
23088,392
23101,393
23101,394
23101,395
23101,396
23105,397
23131,398
23131,399
23131,400
23132,401
23142,402
23142,403
23171,404
23191,405
23229,406
23251,407
23281,408
23281,409
23282,410
23299,411
23302,412
23303,413
23341,414
23359,415
23363,416
23373,417
23375,418
23375,419
23384,420
23384,421
23431,422
23431,423
23461,424
23500,425
23502,426
23551,427
23611,428
23746,429
23761,430
24001,431
24026,432
24031,433
24031,434
24031,435
24061,436
24069,437
24077,438
24091,439
24091,440
24121,441
24123,442
24146,443
24181,444
24188,445
24211,446
24255,447
24375,448
24382,449
24391,450
24424,451
24511,452
24511,453
24571,454
24573,455
24581,456
24663,457
24691,458
24691,459
24691,460
24721,461
24751,462
24786,463
24871,464
25001,465
25008,466
25021,467
25021,468
25021,469
25021,470
25021,471
25021,472
25021,473
25039,474
25051,475
25051,476
25064,477
25070,478
25095,479
25111,480
25141,481
25171,482
25171,483
25171,484
25261,485
25271,486
25286,487
25291,488
25294,489
25295,490
25321,491
25323,492
25326,493
25330,494
25351,495
25351,496
25381,497
25381,498
25381,499
25381,500
25381,501
25409,502
25411,503
25411,504
25411,505
25411,506
25411,507
25411,508
25423,509
25441,510
25441,511
25442,512
25471,513
25485,514
25495,515
25501,516
25503,517
25531,518
25557,519
25561,520
25561,521
25567,522
25621,523
25651,524
25651,525
25681,526
25687,527
25741,528
25755,529
25771,530
25801,531
25801,532
25831,533
25861,534
25861,535
25861,536
25935,537
26001,538
26001,539
26003,540
26011,541
26011,542
26011,543
26011,544
26011,545
26013,546
26020,547
26044,548
26070,549
26101,550
26101,551
26101,552
26131,553
26142,554
26154,555
26161,556
26191,557
26311,558
26371,559
26611,560
26624,561
27001,562
27006,563
27013,564
27023,565
27031,566
27031,567
27033,568
27040,569
27046,570
27061,571
27061,572
27061,573
27091,574
27091,575
27091,576
27091,577
27091,578
27093,579
27095,580
27099,581
27109,582
27121,583
27121,584
27157,585
27165,586
27167,587
27178,588
27181,589
27211,590
27224,591
27225,592
27241,593
27241,594
27241,595
27272,596
27287,597
27303,598
27306,599
27314,600
27330,601
27331,602
27331,603
27338,604
27338,605
27361,606
27368,607
27409,608
27421,609
27421,610
27451,611
27451,612
27481,613
27531,614
27554,615
27557,616
27571,617
27575,618
27576,619
27601,620
27602,621
27631,622
27691,623
27721,624
27721,625
27751,626
27752,627
27811,628
27841,629
27916,630
27919,631
27955,632
28021,633
28021,634
28021,635
28037,636
28042,637
28051,638
28051,639
28051,640
28051,641
28055,642
28072,643
28081,644
28081,645
28111,646
28111,647
28111,648
28141,649
28141,650
28141,651
28147,652
28171,653
28171,654
28171,655
28179,656
28181,657
28197,658
28203,659
28208,660
28231,661
28231,662
28231,663
28233,664
28261,665
28261,666
28291,667
28291,668
28291,669
28291,670
28291,671
28302,672
28320,673
28321,674
28321,675
28321,676
28342,677
28353,678
28358,679
28381,680
28381,681
28381,682
28381,683
28403,684
28405,685
28411,686
28418,687
28441,688
28441,689
28480,690
28488,691
28501,692
28516,693
28531,694
28591,695
28591,696
28591,697
28651,698
28653,699
28660,700
28681,701
28771,702
28803,703
28812,704
28921,705
29001,706
29011,707
29011,708
29011,709
29011,710
29016,711
29041,712
29043,713
29059,714
29071,715
29072,716
29101,717
29104,718
29131,719
29147,720
29161,721
29161,722
29181,723
29191,724
29221,725
29222,726
29224,727
29251,728
29281,729
29281,730
29311,731
29311,732
29311,733
29341,734
29410,735
29419,736
29461,737
29461,738
29462,739
29488,740
29521,741
29521,742
29521,743
29551,744
29581,745
29581,746
29581,747
29611,748
29611,749
29611,750
29641,751
29653,752
29662,753
29663,754
29671,755
29671,756
29701,757
29715,758
29731,759
29761,760
29761,761
29821,762
29851,763
29877,764
29881,765
29883,766
29971,767
29978,768
30008,769
30015,770
30031,771
30031,772
30031,773
30031,774
30054,775
30061,776
30061,777
30061,778
30101,779
30108,780
30151,781
30181,782
30181,783
30181,784
30181,785
30181,786
30211,787
30211,788
30212,789
30219,790
30242,791
30271,792
30301,793
30301,794
30342,795
30361,796
30361,797
30391,798
30411,799
30451,800
30459,801
30481,802
30492,803
30529,804
30541,805
30541,806
30687,807
30691,808
30691,809
30721,810
30721,811
30721,812
30721,813
30723,814
30782,815
30792,816
30843,817
30877,818
30880,819
30920,820
30931,821
30961,822
30961,823
30968,824
31001,825
31014,826
31021,827
31021,828
31041,829
31043,830
31051,831
31051,832
31051,833
31077,834
31081,835
31081,836
31081,837
31081,838
31093,839
31111,840
31111,841
31124,842
31168,843
31171,844
31171,845
31178,846
31201,847
31201,848
31201,849
31215,850
31231,851
31232,852
31381,853
31395,854
31411,855
31411,856
31411,857
31441,858
31444,859
31471,860
31471,861
31474,862
31531,863
31531,864
31531,865
31552,866
31566,867
31591,868
31628,869
31651,870
31651,871
31681,872
31681,873
31719,874
31801,875
31825,876
31831,877
31875,878
31891,879
31921,880
31951,881
31981,882
32011,883
32011,884
32011,885
32015,886
32041,887
32041,888
32063,889
32099,890
32131,891
32131,892
32131,893
32161,894
32191,895
32221,896
32227,897
32251,898
32251,899
32251,900
32310,901
32311,902
32323,903
32341,904
32347,905
32362,906
32371,907
32371,908
32371,909
32371,910
32401,911
32431,912
32505,913
32581,914
32593,915
32821,916
32828,917
32851,918
32851,919
32971,920
32971,921
33015,922
33016,923
33031,924
33031,925
33031,926
33062,927
33108,928
33121,929
33185,930
33241,931
33361,932
33466,933
33481,934
33496,935
33508,936
33511,937
33530,938
33541,939
33565,940
33575,941
33601,942
33601,943
33607,944
33631,945
33631,946
33631,947
33631,948
33631,949
33661,950
33661,951
33691,952
33696,953
33721,954
33725,955
33751,956
33751,957
33777,958
33781,959
33793,960
33811,961
33871,962
33873,963
34012,964
34066,965
34081,966
34121,967
34610,968
34611,969
34621,970
34621,971
34886,972
34981,973
35001,974
35012,975
35041,976
35371,977
35371,978
35401,979
35419,980
35521,981
35581,982
35646,983
35701,984
35821,985
36121,986
37021,987
37081,988
37118,989
37123,990
37921,991
38146,992
38216,993
38881,994
39230,995
39241,996
39976,997
40031,998
41001,999
41071,1000
41101,1001
41375,1002
42121,1003
42121,1004
43001,1005
43099,1006
43141,1007
43141,1008
43171,1009
43199,1010
43261,1011
43291,1012
43347,1013
43832,1014
43861,1015
43866,1016
43976,1017
43981,1018
43985,1019
43996,1020
44001,1021
44011,1022
44041,1023
44071,1024
44071,1025
44108,1026
44131,1027
44161,1028
44322,1029
45031,1030
45091,1031
45178,1032
45181,1033
45211,1034
45481,1035
45486,1036
45631,1037
45646,1038
45647,1039
45811,1040
46001,1041
46021,1042
46026,1043
46038,1044
46081,1045
46081,1046
46111,1047
46152,1048
46167,1049
46171,1050
46194,1051
46201,1052
46240,1053
46321,1054
46398,1055
46681,1056
47001,1057
47011,1058
47011,1059
47011,1060
47011,1061
47041,1062
47041,1063
47041,1064
47071,1065
47101,1066
47131,1067
47131,1068
47361,1069
47491,1070
47491,1071
47536,1072
47551,1073
47551,1074
47559,1075
47676,1076
47701,1077
47941,1078
48001,1079
48005,1080
48031,1081
48031,1082
48037,1083
48061,1084
48081,1085
48151,1086
48151,1087
48160,1088
48168,1089
48181,1090
48181,1091
48181,1092
48183,1093
48259,1094
48271,1095
48275,1096
48301,1097
48331,1098
48331,1099
48331,1100
48334,1101
48362,1102
48465,1103
48481,1104
48481,1105
48481,1106
48511,1107
48511,1108
48511,1109
48541,1110
48541,1111
48571,1112
48573,1113
48577,1114
48606,1115
48650,1116
48729,1117
48811,1118
48811,1119
48857,1120
49001,1121
49003,1122
49021,1123
49021,1124
49024,1125
49034,1126
49051,1127
49051,1128
49051,1129
49063,1130
49081,1131
49094,1132
49115,1133
49141,1134
49141,1135
49141,1136
49146,1137
49150,1138
49157,1139
49171,1140
49189,1141
49189,1142
49201,1143
49201,1144
49201,1145
49201,1146
49214,1147
49224,1148
49231,1149
49231,1150
49236,1151
49261,1152
49261,1153
49261,1154
49261,1155
49261,1156
49261,1157
49266,1158
49273,1159
49285,1160
49291,1161
49291,1162
49303,1163
49318,1164
49321,1165
49327,1166
49348,1167
49351,1168
49351,1169
49351,1170
49379,1171
49381,1172
49381,1173
49410,1174
49411,1175
49411,1176
49441,1177
49458,1178
49471,1179
49471,1180
49471,1181
49471,1182
49501,1183
49506,1184
49510,1185
49564,1186
49591,1187
49591,1188
49621,1189
49621,1190
49651,1191
49662,1192
49681,1193
49711,1194
49711,1195
49711,1196
49711,1197
49741,1198
49741,1199
49748,1200
49750,1201
49757,1202
49771,1203
49771,1204
49771,1205
49782,1206
49861,1207
49861,1208
49981,1209
